:START_ID,:END_ID,:TYPE,is_gang_crime,weight
FIR-BLR2-2021-00022,STN-KA-BLR2-0006,REGISTERED_AT,,1.0
FIR-BLR2-2021-00022,OFF-0003435,INVESTIGATED_BY,,1.0
CRM-0000013,FIR-BLR2-2021-00022,COMMITTED,True,0.9
CRM-0000213,FIR-BLR2-2021-00022,ACCOMPLICE_IN,,0.8
CRM-0000093,FIR-BLR2-2021-00022,ACCOMPLICE_IN,,0.8
CRM-0000079,FIR-BLR2-2021-00022,ACCOMPLICE_IN,,0.8
PHN-00003874,FIR-BLR2-2021-00022,PHONE_LINKED_TO,,0.75
GANG-0004,FIR-BLR2-2021-00022,COMMITTED,,0.8
VIC-VIC-FIR-BLR2-2021-00022-000,FIR-BLR2-2021-00022,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00022-001,FIR-BLR2-2021-00022,VICTIM_IN,,1.0
FIR-BLR2-2021-00023,STN-KA-BLR2-0004,REGISTERED_AT,,1.0
FIR-BLR2-2021-00023,OFF-0003412,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-BLR2-2021-00023-000,FIR-BLR2-2021-00023,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00023-001,FIR-BLR2-2021-00023,VICTIM_IN,,1.0
FIR-BLR2-2021-00024,STN-KA-BLR2-0014,REGISTERED_AT,,1.0
FIR-BLR2-2021-00024,OFF-0003477,INVESTIGATED_BY,,1.0
CRM-0000072,FIR-BLR2-2021-00024,COMMITTED,False,0.9
PHN-00001429,FIR-BLR2-2021-00024,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR2-2021-00024-000,FIR-BLR2-2021-00024,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00024-001,FIR-BLR2-2021-00024,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00024-002,FIR-BLR2-2021-00024,VICTIM_IN,,1.0
FIR-UDR-2021-00043,STN-KA-UDR-0013,REGISTERED_AT,,1.0
CRM-0000121,FIR-UDR-2021-00043,COMMITTED,False,0.9
PHN-00004096,FIR-UDR-2021-00043,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-UDR-2021-00043-000,FIR-UDR-2021-00043,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00043-001,FIR-UDR-2021-00043,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00043-002,FIR-UDR-2021-00043,VICTIM_IN,,1.0
FIR-BLR-2021-00088,STN-KA-BLR-0021,REGISTERED_AT,,1.0
FIR-BLR-2021-00088,OFF-0000220,INVESTIGATED_BY,,1.0
CRM-0000152,FIR-BLR-2021-00088,COMMITTED,False,0.9
VEH-00000579,FIR-BLR-2021-00088,USED_VEHICLE_IN,,0.85
PHN-00004105,FIR-BLR-2021-00088,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR-2021-00088-000,FIR-BLR-2021-00088,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00088-001,FIR-BLR-2021-00088,VICTIM_IN,,1.0
FIR-HBL-2021-00029,STN-KA-HBL-0009,REGISTERED_AT,,1.0
FIR-HBL-2021-00029,OFF-0001133,INVESTIGATED_BY,,1.0
CRM-0000092,FIR-HBL-2021-00029,COMMITTED,True,0.9
CRM-0000180,FIR-HBL-2021-00029,ACCOMPLICE_IN,,0.8
CRM-0000144,FIR-HBL-2021-00029,ACCOMPLICE_IN,,0.8
VEH-00000141,FIR-HBL-2021-00029,USED_VEHICLE_IN,,0.85
PHN-00004088,FIR-HBL-2021-00029,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-HBL-2021-00029,COMMITTED,,0.8
VIC-VIC-FIR-HBL-2021-00029-000,FIR-HBL-2021-00029,VICTIM_IN,,1.0
VIC-VIC-FIR-HBL-2021-00029-001,FIR-HBL-2021-00029,VICTIM_IN,,1.0
FIR-UDR-2021-00044,STN-KA-UDR-0010,REGISTERED_AT,,1.0
FIR-UDR-2021-00044,OFF-0002501,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-UDR-2021-00044-000,FIR-UDR-2021-00044,VICTIM_IN,,1.0
FIR-CHB-2021-00004,STN-KA-CHB-0008,REGISTERED_AT,,1.0
FIR-CHB-2021-00004,OFF-0002910,INVESTIGATED_BY,,1.0
CRM-0000212,FIR-CHB-2021-00004,COMMITTED,False,0.9
PHN-00002101,FIR-CHB-2021-00004,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-CHB-2021-00004-000,FIR-CHB-2021-00004,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00004-001,FIR-CHB-2021-00004,VICTIM_IN,,1.0
FIR-BLR-2021-00089,STN-KA-BLR-0020,REGISTERED_AT,,1.0
FIR-BLR-2021-00089,OFF-0000207,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-BLR-2021-00089-000,FIR-BLR-2021-00089,VICTIM_IN,,1.0
FIR-BLRR-2021-00054,STN-KA-BLR-R-0005,REGISTERED_AT,,1.0
FIR-BLRR-2021-00054,OFF-0000595,INVESTIGATED_BY,,1.0
CRM-0000150,FIR-BLRR-2021-00054,COMMITTED,False,0.9
VEH-00001564,FIR-BLRR-2021-00054,USED_VEHICLE_IN,,0.85
VIC-VIC-FIR-BLRR-2021-00054-000,FIR-BLRR-2021-00054,VICTIM_IN,,1.0
VIC-VIC-FIR-BLRR-2021-00054-001,FIR-BLRR-2021-00054,VICTIM_IN,,1.0
FIR-KLP-2021-00049,STN-KA-KLP-0014,REGISTERED_AT,,1.0
FIR-KLP-2021-00049,OFF-0001558,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-KLP-2021-00049-000,FIR-KLP-2021-00049,VICTIM_IN,,1.0
FIR-BLG-2021-00038,STN-KA-BLG-0025,REGISTERED_AT,,1.0
CRM-0000226,FIR-BLG-2021-00038,COMMITTED,False,0.9
VEH-00000742,FIR-BLG-2021-00038,USED_VEHICLE_IN,,0.85
PHN-00001871,FIR-BLG-2021-00038,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLG-2021-00038-000,FIR-BLG-2021-00038,VICTIM_IN,,1.0
VIC-VIC-FIR-BLG-2021-00038-001,FIR-BLG-2021-00038,VICTIM_IN,,1.0
VIC-VIC-FIR-BLG-2021-00038-002,FIR-BLG-2021-00038,VICTIM_IN,,1.0
FIR-BLR2-2021-00025,STN-KA-BLR2-0019,REGISTERED_AT,,1.0
FIR-BLR2-2021-00025,OFF-0003513,INVESTIGATED_BY,,1.0
CRM-0000037,FIR-BLR2-2021-00025,COMMITTED,False,0.9
PHN-00003513,FIR-BLR2-2021-00025,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR2-2021-00025-000,FIR-BLR2-2021-00025,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00025-001,FIR-BLR2-2021-00025,VICTIM_IN,,1.0
FIR-RBG-2021-00041,STN-KA-RBG-0021,REGISTERED_AT,,1.0
FIR-RBG-2021-00041,OFF-0003745,INVESTIGATED_BY,,1.0
CRM-0000085,FIR-RBG-2021-00041,COMMITTED,False,0.9
VIC-VIC-FIR-RBG-2021-00041-000,FIR-RBG-2021-00041,VICTIM_IN,,1.0
FIR-UDR-2021-00045,STN-KA-UDR-0013,REGISTERED_AT,,1.0
CRM-0000110,FIR-UDR-2021-00045,COMMITTED,False,0.9
PHN-00004093,FIR-UDR-2021-00045,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-UDR-2021-00045-000,FIR-UDR-2021-00045,VICTIM_IN,,1.0
FIR-MYS-2021-00021,STN-KA-MYS-0014,REGISTERED_AT,,1.0
FIR-MYS-2021-00021,OFF-0000736,INVESTIGATED_BY,,1.0
CRM-0000112,FIR-MYS-2021-00021,COMMITTED,False,0.9
PHN-00002325,FIR-MYS-2021-00021,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-MYS-2021-00021-000,FIR-MYS-2021-00021,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00021-001,FIR-MYS-2021-00021,VICTIM_IN,,1.0
VIC-VIC-FIR-MYS-2021-00021-002,FIR-MYS-2021-00021,VICTIM_IN,,1.0
FIR-BLR2-2021-00026,STN-KA-BLR2-0015,REGISTERED_AT,,1.0
FIR-BLR2-2021-00026,OFF-0003491,INVESTIGATED_BY,,1.0
CRM-0000159,FIR-BLR2-2021-00026,COMMITTED,False,0.9
PHN-00002037,FIR-BLR2-2021-00026,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR2-2021-00026-000,FIR-BLR2-2021-00026,VICTIM_IN,,1.0
FIR-BLR-2021-00090,STN-KA-BLR-0050,REGISTERED_AT,,1.0
FIR-BLR-2021-00090,OFF-0000479,INVESTIGATED_BY,,1.0
CRM-0000096,FIR-BLR-2021-00090,COMMITTED,False,0.9
VIC-VIC-FIR-BLR-2021-00090-000,FIR-BLR-2021-00090,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00090-001,FIR-BLR-2021-00090,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00090-002,FIR-BLR-2021-00090,VICTIM_IN,,1.0
FIR-UDR-2021-00046,STN-KA-UDR-0025,REGISTERED_AT,,1.0
FIR-UDR-2021-00046,OFF-0002624,INVESTIGATED_BY,,1.0
CRM-0000021,FIR-UDR-2021-00046,COMMITTED,True,0.9
CRM-0000006,FIR-UDR-2021-00046,ACCOMPLICE_IN,,0.8
VEH-00000951,FIR-UDR-2021-00046,USED_VEHICLE_IN,,0.85
PHN-00004065,FIR-UDR-2021-00046,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-UDR-2021-00046,COMMITTED,,0.8
VIC-VIC-FIR-UDR-2021-00046-000,FIR-UDR-2021-00046,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00046-001,FIR-UDR-2021-00046,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00046-002,FIR-UDR-2021-00046,VICTIM_IN,,1.0
VIC-VIC-FIR-UDR-2021-00046-003,FIR-UDR-2021-00046,VICTIM_IN,,1.0
FIR-BLG-2021-00039,STN-KA-BLG-0020,REGISTERED_AT,,1.0
FIR-BLG-2021-00039,OFF-0001375,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-BLG-2021-00039-000,FIR-BLG-2021-00039,VICTIM_IN,,1.0
VIC-VIC-FIR-BLG-2021-00039-001,FIR-BLG-2021-00039,VICTIM_IN,,1.0
FIR-KLP-2021-00050,STN-KA-KLP-0004,REGISTERED_AT,,1.0
FIR-KLP-2021-00050,OFF-0001477,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-KLP-2021-00050-000,FIR-KLP-2021-00050,VICTIM_IN,,1.0
VIC-VIC-FIR-KLP-2021-00050-001,FIR-KLP-2021-00050,VICTIM_IN,,1.0
FIR-BLR-2021-00091,STN-KA-BLR-0018,REGISTERED_AT,,1.0
FIR-BLR-2021-00091,OFF-0000178,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-BLR-2021-00091-000,FIR-BLR-2021-00091,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00091-001,FIR-BLR-2021-00091,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00091-002,FIR-BLR-2021-00091,VICTIM_IN,,1.0
FIR-RCR-2021-00024,STN-KA-RCR-0009,REGISTERED_AT,,1.0
FIR-RCR-2021-00024,OFF-0001999,INVESTIGATED_BY,,1.0
CRM-0000139,FIR-RCR-2021-00024,COMMITTED,False,0.9
PHN-00002586,FIR-RCR-2021-00024,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-RCR-2021-00024-000,FIR-RCR-2021-00024,VICTIM_IN,,1.0
FIR-MGL-2021-00048,STN-KA-MGL-0008,REGISTERED_AT,,1.0
FIR-MGL-2021-00048,OFF-0000898,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-MGL-2021-00048-000,FIR-MGL-2021-00048,VICTIM_IN,,1.0
VIC-VIC-FIR-MGL-2021-00048-001,FIR-MGL-2021-00048,VICTIM_IN,,1.0
FIR-BLR-2021-00092,STN-KA-BLR-0030,REGISTERED_AT,,1.0
FIR-BLR-2021-00092,OFF-0000275,INVESTIGATED_BY,,1.0
CRM-0000147,FIR-BLR-2021-00092,COMMITTED,False,0.9
VEH-00000984,FIR-BLR-2021-00092,USED_VEHICLE_IN,,0.85
PHN-00002468,FIR-BLR-2021-00092,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR-2021-00092-000,FIR-BLR-2021-00092,VICTIM_IN,,1.0
FIR-BLR-2021-00093,STN-KA-BLR-0020,REGISTERED_AT,,1.0
FIR-BLR-2021-00093,OFF-0000202,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-BLR-2021-00093-000,FIR-BLR-2021-00093,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00093-001,FIR-BLR-2021-00093,VICTIM_IN,,1.0
FIR-KLP-2021-00051,STN-KA-KLP-0008,REGISTERED_AT,,1.0
FIR-KLP-2021-00051,OFF-0001504,INVESTIGATED_BY,,1.0
CRM-0000033,FIR-KLP-2021-00051,COMMITTED,False,0.9
VEH-00000397,FIR-KLP-2021-00051,USED_VEHICLE_IN,,0.85
PHN-00001016,FIR-KLP-2021-00051,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-KLP-2021-00051-000,FIR-KLP-2021-00051,VICTIM_IN,,1.0
FIR-CHB-2021-00005,STN-KA-CHB-0006,REGISTERED_AT,,1.0
FIR-CHB-2021-00005,OFF-0002900,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CHB-2021-00005,COMMITTED,True,0.9
PHN-00004114,FIR-CHB-2021-00005,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CHB-2021-00005,COMMITTED,,0.8
VIC-VIC-FIR-CHB-2021-00005-000,FIR-CHB-2021-00005,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00005-001,FIR-CHB-2021-00005,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00005-002,FIR-CHB-2021-00005,VICTIM_IN,,1.0
FIR-CHB-2021-00006,STN-KA-CHB-0007,REGISTERED_AT,,1.0
FIR-CHB-2021-00006,OFF-0002904,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CHB-2021-00006,COMMITTED,True,0.9
PHN-00004114,FIR-CHB-2021-00006,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CHB-2021-00006,COMMITTED,,0.8
VIC-VIC-FIR-CHB-2021-00006-000,FIR-CHB-2021-00006,VICTIM_IN,,1.0
FIR-BLR-2021-00094,STN-KA-BLR-0048,REGISTERED_AT,,1.0
FIR-BLR-2021-00094,OFF-0000461,INVESTIGATED_BY,,1.0
CRM-0000149,FIR-BLR-2021-00094,COMMITTED,False,0.9
PHN-00003085,FIR-BLR-2021-00094,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR-2021-00094-000,FIR-BLR-2021-00094,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00094-001,FIR-BLR-2021-00094,VICTIM_IN,,1.0
FIR-CHB-2021-00007,STN-KA-CHB-0014,REGISTERED_AT,,1.0
CRM-0000180,FIR-CHB-2021-00007,COMMITTED,True,0.9
PHN-00001399,FIR-CHB-2021-00007,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CHB-2021-00007,COMMITTED,,0.8
VIC-VIC-FIR-CHB-2021-00007-000,FIR-CHB-2021-00007,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00007-001,FIR-CHB-2021-00007,VICTIM_IN,,1.0
FIR-RBG-2021-00042,STN-KA-RBG-0005,REGISTERED_AT,,1.0
FIR-RBG-2021-00042,OFF-0003624,INVESTIGATED_BY,,1.0
CRM-0000014,FIR-RBG-2021-00042,COMMITTED,True,0.9
CRM-0000006,FIR-RBG-2021-00042,ACCOMPLICE_IN,,0.8
PHN-00004060,FIR-RBG-2021-00042,PHONE_LINKED_TO,,0.75
GANG-0003,FIR-RBG-2021-00042,COMMITTED,,0.8
VIC-VIC-FIR-RBG-2021-00042-000,FIR-RBG-2021-00042,VICTIM_IN,,1.0
VIC-VIC-FIR-RBG-2021-00042-001,FIR-RBG-2021-00042,VICTIM_IN,,1.0
VIC-VIC-FIR-RBG-2021-00042-002,FIR-RBG-2021-00042,VICTIM_IN,,1.0
FIR-BLR2-2021-00027,STN-KA-BLR2-0028,REGISTERED_AT,,1.0
FIR-BLR2-2021-00027,OFF-0003581,INVESTIGATED_BY,,1.0
CRM-0000072,FIR-BLR2-2021-00027,COMMITTED,False,0.9
PHN-00001429,FIR-BLR2-2021-00027,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR2-2021-00027-000,FIR-BLR2-2021-00027,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00027-001,FIR-BLR2-2021-00027,VICTIM_IN,,1.0
FIR-CHB-2021-00008,STN-KA-CHB-0000,REGISTERED_AT,,1.0
FIR-CHB-2021-00008,OFF-0002871,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CHB-2021-00008,COMMITTED,True,0.9
PHN-00004114,FIR-CHB-2021-00008,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CHB-2021-00008,COMMITTED,,0.8
VIC-VIC-FIR-CHB-2021-00008-000,FIR-CHB-2021-00008,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00008-001,FIR-CHB-2021-00008,VICTIM_IN,,1.0
FIR-BLR2-2021-00028,STN-KA-BLR2-0024,REGISTERED_AT,,1.0
FIR-BLR2-2021-00028,OFF-0003543,INVESTIGATED_BY,,1.0
CRM-0000051,FIR-BLR2-2021-00028,COMMITTED,False,0.9
VEH-00000838,FIR-BLR2-2021-00028,USED_VEHICLE_IN,,0.85
PHN-00004078,FIR-BLR2-2021-00028,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR2-2021-00028-000,FIR-BLR2-2021-00028,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00028-001,FIR-BLR2-2021-00028,VICTIM_IN,,1.0
FIR-RBG-2021-00043,STN-KA-RBG-0023,REGISTERED_AT,,1.0
FIR-RBG-2021-00043,OFF-0003772,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-RBG-2021-00043-000,FIR-RBG-2021-00043,VICTIM_IN,,1.0
VIC-VIC-FIR-RBG-2021-00043-001,FIR-RBG-2021-00043,VICTIM_IN,,1.0
VIC-VIC-FIR-RBG-2021-00043-002,FIR-RBG-2021-00043,VICTIM_IN,,1.0
VIC-VIC-FIR-RBG-2021-00043-003,FIR-RBG-2021-00043,VICTIM_IN,,1.0
VIC-VIC-FIR-RBG-2021-00043-004,FIR-RBG-2021-00043,VICTIM_IN,,1.0
FIR-CHB-2021-00009,STN-KA-CHB-0003,REGISTERED_AT,,1.0
FIR-CHB-2021-00009,OFF-0002885,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CHB-2021-00009,COMMITTED,True,0.9
PHN-00001399,FIR-CHB-2021-00009,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CHB-2021-00009,COMMITTED,,0.8
VIC-VIC-FIR-CHB-2021-00009-000,FIR-CHB-2021-00009,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00009-001,FIR-CHB-2021-00009,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00009-002,FIR-CHB-2021-00009,VICTIM_IN,,1.0
FIR-BLR-2021-00095,STN-KA-BLR-0054,REGISTERED_AT,,1.0
FIR-BLR-2021-00095,OFF-0000521,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-BLR-2021-00095-000,FIR-BLR-2021-00095,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00095-001,FIR-BLR-2021-00095,VICTIM_IN,,1.0
FIR-CHB-2021-00010,STN-KA-CHB-0013,REGISTERED_AT,,1.0
FIR-CHB-2021-00010,OFF-0002932,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CHB-2021-00010,COMMITTED,True,0.9
PHN-00004114,FIR-CHB-2021-00010,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CHB-2021-00010,COMMITTED,,0.8
VIC-VIC-FIR-CHB-2021-00010-000,FIR-CHB-2021-00010,VICTIM_IN,,1.0
FIR-BLR2-2021-00029,STN-KA-BLR2-0029,REGISTERED_AT,,1.0
FIR-BLR2-2021-00029,OFF-0003592,INVESTIGATED_BY,,1.0
CRM-0000005,FIR-BLR2-2021-00029,COMMITTED,False,0.9
PHN-00002726,FIR-BLR2-2021-00029,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR2-2021-00029-000,FIR-BLR2-2021-00029,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00029-001,FIR-BLR2-2021-00029,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00029-002,FIR-BLR2-2021-00029,VICTIM_IN,,1.0
FIR-BLR2-2021-00030,STN-KA-BLR2-0005,REGISTERED_AT,,1.0
FIR-BLR2-2021-00030,OFF-0003422,INVESTIGATED_BY,,1.0
CRM-0000020,FIR-BLR2-2021-00030,COMMITTED,False,0.9
VEH-00000466,FIR-BLR2-2021-00030,USED_VEHICLE_IN,,0.85
PHN-00004064,FIR-BLR2-2021-00030,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR2-2021-00030-000,FIR-BLR2-2021-00030,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR2-2021-00030-001,FIR-BLR2-2021-00030,VICTIM_IN,,1.0
FIR-CHB-2021-00011,STN-KA-CHB-0004,REGISTERED_AT,,1.0
CRM-0000180,FIR-CHB-2021-00011,COMMITTED,True,0.9
PHN-00001399,FIR-CHB-2021-00011,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CHB-2021-00011,COMMITTED,,0.8
VIC-VIC-FIR-CHB-2021-00011-000,FIR-CHB-2021-00011,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00011-001,FIR-CHB-2021-00011,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00011-002,FIR-CHB-2021-00011,VICTIM_IN,,1.0
FIR-BLR-2021-00096,STN-KA-BLR-0051,REGISTERED_AT,,1.0
FIR-BLR-2021-00096,OFF-0000490,INVESTIGATED_BY,,1.0
CRM-0000039,FIR-BLR-2021-00096,COMMITTED,False,0.9
PHN-00003856,FIR-BLR-2021-00096,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-BLR-2021-00096-000,FIR-BLR-2021-00096,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00096-001,FIR-BLR-2021-00096,VICTIM_IN,,1.0
VIC-VIC-FIR-BLR-2021-00096-002,FIR-BLR-2021-00096,VICTIM_IN,,1.0
FIR-CHB-2021-00012,STN-KA-CHB-0001,REGISTERED_AT,,1.0
FIR-CHB-2021-00012,OFF-0002875,INVESTIGATED_BY,,1.0
CRM-0000180,FIR-CHB-2021-00012,COMMITTED,True,0.9
PHN-00001399,FIR-CHB-2021-00012,PHONE_LINKED_TO,,0.75
GANG-0002,FIR-CHB-2021-00012,COMMITTED,,0.8
VIC-VIC-FIR-CHB-2021-00012-000,FIR-CHB-2021-00012,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00012-001,FIR-CHB-2021-00012,VICTIM_IN,,1.0
VIC-VIC-FIR-CHB-2021-00012-002,FIR-CHB-2021-00012,VICTIM_IN,,1.0
FIR-MGL-2021-00049,STN-KA-MGL-0029,REGISTERED_AT,,1.0
FIR-MGL-2021-00049,OFF-0001061,INVESTIGATED_BY,,1.0
CRM-0000101,FIR-MGL-2021-00049,COMMITTED,True,0.9
CRM-0000074,FIR-MGL-2021-00049,ACCOMPLICE_IN,,0.8
PHN-00004091,FIR-MGL-2021-00049,PHONE_LINKED_TO,,0.75
GANG-0000,FIR-MGL-2021-00049,COMMITTED,,0.8
VIC-VIC-FIR-MGL-2021-00049-000,FIR-MGL-2021-00049,VICTIM_IN,,1.0
VIC-VIC-FIR-MGL-2021-00049-001,FIR-MGL-2021-00049,VICTIM_IN,,1.0
FIR-KLP-2021-00052,STN-KA-KLP-0018,REGISTERED_AT,,1.0
FIR-KLP-2021-00052,OFF-0001591,INVESTIGATED_BY,,1.0
CRM-0000107,FIR-KLP-2021-00052,COMMITTED,False,0.9
PHN-00000090,FIR-KLP-2021-00052,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-KLP-2021-00052-000,FIR-KLP-2021-00052,VICTIM_IN,,1.0
VIC-VIC-FIR-KLP-2021-00052-001,FIR-KLP-2021-00052,VICTIM_IN,,1.0
VIC-VIC-FIR-KLP-2021-00052-002,FIR-KLP-2021-00052,VICTIM_IN,,1.0
FIR-CTV-2021-00010,STN-KA-CTV-0013,REGISTERED_AT,,1.0
CRM-0000063,FIR-CTV-2021-00010,COMMITTED,False,0.9
VEH-00000496,FIR-CTV-2021-00010,USED_VEHICLE_IN,,0.85
PHN-00001253,FIR-CTV-2021-00010,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-CTV-2021-00010-000,FIR-CTV-2021-00010,VICTIM_IN,,1.0
FIR-SHV-2021-00004,STN-KA-SHV-0003,REGISTERED_AT,,1.0
VIC-VIC-FIR-SHV-2021-00004-000,FIR-SHV-2021-00004,VICTIM_IN,,1.0
VIC-VIC-FIR-SHV-2021-00004-001,FIR-SHV-2021-00004,VICTIM_IN,,1.0
VIC-VIC-FIR-SHV-2021-00004-002,FIR-SHV-2021-00004,VICTIM_IN,,1.0
FIR-RCR-2021-00025,STN-KA-RCR-0006,REGISTERED_AT,,1.0
FIR-RCR-2021-00025,OFF-0001983,INVESTIGATED_BY,,1.0
VIC-VIC-FIR-RCR-2021-00025-000,FIR-RCR-2021-00025,VICTIM_IN,,1.0
VIC-VIC-FIR-RCR-2021-00025-001,FIR-RCR-2021-00025,VICTIM_IN,,1.0
VIC-VIC-FIR-RCR-2021-00025-002,FIR-RCR-2021-00025,VICTIM_IN,,1.0
VIC-VIC-FIR-RCR-2021-00025-003,FIR-RCR-2021-00025,VICTIM_IN,,1.0
FIR-BLR2-2021-00031,STN-KA-BLR2-0007,REGISTERED_AT,,1.0
FIR-BLR2-2021-00031,OFF-0003443,INVESTIGATED_BY,,1.0
CRM-0000145,FIR-BLR2-2021-00031,COMMITTED,True,0.9
PHN-00002235,FIR-BLR2-2021-00031,PHONE_LINKED_TO,,0.75
GANG-0004,FIR-BLR2-2021-00031,COMMITTED,,0.8
VIC-VIC-FIR-BLR2-2021-00031-000,FIR-BLR2-2021-00031,VICTIM_IN,,1.0
FIR-KLP-2021-00053,STN-KA-KLP-0004,REGISTERED_AT,,1.0
FIR-KLP-2021-00053,OFF-0001477,INVESTIGATED_BY,,1.0
CRM-0000232,FIR-KLP-2021-00053,COMMITTED,False,0.9
VEH-00001010,FIR-KLP-2021-00053,USED_VEHICLE_IN,,0.85
VIC-VIC-FIR-KLP-2021-00053-000,FIR-KLP-2021-00053,VICTIM_IN,,1.0
VIC-VIC-FIR-KLP-2021-00053-001,FIR-KLP-2021-00053,VICTIM_IN,,1.0
FIR-TKR-2021-00005,STN-KA-TKR-0005,REGISTERED_AT,,1.0
CRM-0000132,FIR-TKR-2021-00005,COMMITTED,False,0.9
PHN-00001028,FIR-TKR-2021-00005,PHONE_LINKED_TO,,0.75
VIC-VIC-FIR-TKR-2021-00005-000,FIR-TKR-2021-00005,VICTIM_IN,,1.0
VIC-VIC-FIR-TKR-2021-00005-001,FIR-TKR-2021-00005,VICTIM_IN,,1.0
VIC-VIC-FIR-TKR-2021-00005-002,FIR-TKR-2021-00005,VICTIM_IN,,1.0
FIR-BLR-2021-00097,STN-KA-BLR-0047,REGISTERED_AT,,1.0
