tower_id,latitude,longitude,district_id,station_id,provider,radius,operator,sector_count,coverage_polygon
TOW-01755,12.89145,75.7804,KA-HSN,STN-KA-HSN-0012,Jio,5000.0,Airtel,3,
TOW-01756,12.88147,75.84107,KA-HSN,STN-KA-HSN-0012,Airtel,5000.0,Airtel,3,
TOW-01757,12.90332,75.83458,KA-HSN,STN-KA-HSN-0012,Jio,5000.0,Airtel,3,
TOW-01758,12.8993,75.79521,KA-HSN,STN-KA-HSN-0012,BSNL,5000.0,Airtel,3,
TOW-01759,13.07123,76.51349,KA-HSN,STN-KA-HSN-0013,BSNL,5000.0,Airtel,3,
TOW-01760,13.04465,76.56789,KA-HSN,STN-KA-HSN-0013,Airtel,5000.0,Airtel,3,
TOW-01761,13.10557,76.55718,KA-HSN,STN-KA-HSN-0013,Jio,5000.0,Airtel,3,
TOW-01762,13.08166,76.52983,KA-HSN,STN-KA-HSN-0013,Airtel,5000.0,Airtel,3,
TOW-01763,13.10212,76.56627,KA-HSN,STN-KA-HSN-0013,Jio,5000.0,Airtel,3,
TOW-01764,13.11099,76.51081,KA-HSN,STN-KA-HSN-0014,Jio,5000.0,Airtel,3,
TOW-01765,13.10885,76.45877,KA-HSN,STN-KA-HSN-0014,Airtel,5000.0,Airtel,3,
TOW-01766,13.14296,76.49805,KA-HSN,STN-KA-HSN-0014,Airtel,5000.0,Airtel,3,
TOW-01767,13.18355,76.46404,KA-HSN,STN-KA-HSN-0014,Vi,5000.0,Airtel,3,
TOW-01768,13.19273,75.91409,KA-HSN,STN-KA-HSN-0015,BSNL,5000.0,Airtel,3,
TOW-01769,13.16495,75.89994,KA-HSN,STN-KA-HSN-0015,BSNL,5000.0,Airtel,3,
TOW-01770,13.17926,75.89128,KA-HSN,STN-KA-HSN-0015,Jio,5000.0,Airtel,3,
TOW-01771,13.1601,75.88829,KA-HSN,STN-KA-HSN-0015,Vi,5000.0,Airtel,3,
TOW-01772,12.71726,76.35055,KA-HSN,STN-KA-HSN-0016,Airtel,5000.0,Airtel,3,
TOW-01773,12.75095,76.35394,KA-HSN,STN-KA-HSN-0016,BSNL,5000.0,Airtel,3,
TOW-01774,12.70277,76.32839,KA-HSN,STN-KA-HSN-0016,BSNL,5000.0,Airtel,3,
TOW-01775,12.75793,76.31106,KA-HSN,STN-KA-HSN-0016,Jio,5000.0,Airtel,3,
TOW-01776,13.27164,76.41426,KA-HSN,STN-KA-HSN-0017,BSNL,5000.0,Airtel,3,
TOW-01777,13.32043,76.43064,KA-HSN,STN-KA-HSN-0017,Vi,5000.0,Airtel,3,
TOW-01778,13.27339,76.42826,KA-HSN,STN-KA-HSN-0017,Vi,5000.0,Airtel,3,
TOW-01779,13.04547,75.9697,KA-CKM,STN-KA-CKM-0000,Jio,5000.0,Airtel,3,
TOW-01780,13.11118,75.97087,KA-CKM,STN-KA-CKM-0000,Airtel,5000.0,Airtel,3,
TOW-01781,13.04578,75.93968,KA-CKM,STN-KA-CKM-0000,BSNL,5000.0,Airtel,3,
TOW-01782,13.09696,75.95188,KA-CKM,STN-KA-CKM-0000,Jio,5000.0,Airtel,3,
TOW-01783,13.11806,75.95408,KA-CKM,STN-KA-CKM-0000,Airtel,5000.0,Airtel,3,
TOW-01784,13.04075,75.9218,KA-CKM,STN-KA-CKM-0001,BSNL,5000.0,Airtel,3,
TOW-01785,13.0789,75.97787,KA-CKM,STN-KA-CKM-0001,Airtel,5000.0,Airtel,3,
TOW-01786,13.06042,75.95822,KA-CKM,STN-KA-CKM-0001,BSNL,5000.0,Airtel,3,
TOW-01787,13.10328,75.94738,KA-CKM,STN-KA-CKM-0001,BSNL,5000.0,Airtel,3,
TOW-01788,13.10493,75.94141,KA-CKM,STN-KA-CKM-0001,Airtel,5000.0,Airtel,3,
TOW-01789,13.11618,75.94032,KA-CKM,STN-KA-CKM-0001,Airtel,5000.0,Airtel,3,
TOW-01790,13.11146,75.94101,KA-CKM,STN-KA-CKM-0001,Vi,5000.0,Airtel,3,
TOW-01791,13.41003,75.96428,KA-CKM,STN-KA-CKM-0002,Jio,5000.0,Airtel,3,
TOW-01792,13.4163,75.95904,KA-CKM,STN-KA-CKM-0002,Airtel,5000.0,Airtel,3,
TOW-01793,13.38777,76.03301,KA-CKM,STN-KA-CKM-0002,BSNL,5000.0,Airtel,3,
TOW-01794,13.0541,75.99361,KA-CKM,STN-KA-CKM-0003,Jio,5000.0,Airtel,3,
TOW-01795,13.03689,75.93376,KA-CKM,STN-KA-CKM-0003,Airtel,5000.0,Airtel,3,
TOW-01796,13.06493,75.97115,KA-CKM,STN-KA-CKM-0003,Vi,5000.0,Airtel,3,
TOW-01797,13.03028,75.93502,KA-CKM,STN-KA-CKM-0003,Vi,5000.0,Airtel,3,
TOW-01798,13.03459,76.00043,KA-CKM,STN-KA-CKM-0003,Jio,5000.0,Airtel,3,
TOW-01799,13.04704,75.99816,KA-CKM,STN-KA-CKM-0003,BSNL,5000.0,Airtel,3,
TOW-01800,13.03622,75.9738,KA-CKM,STN-KA-CKM-0003,BSNL,5000.0,Airtel,3,
TOW-01801,13.11174,75.91676,KA-CKM,STN-KA-CKM-0004,Vi,5000.0,Airtel,3,
TOW-01802,13.11265,75.89386,KA-CKM,STN-KA-CKM-0004,BSNL,5000.0,Airtel,3,
TOW-01803,13.11995,75.90804,KA-CKM,STN-KA-CKM-0004,BSNL,5000.0,Airtel,3,
TOW-01804,13.12508,75.87812,KA-CKM,STN-KA-CKM-0004,Vi,5000.0,Airtel,3,
TOW-01805,13.07749,75.88156,KA-CKM,STN-KA-CKM-0004,BSNL,5000.0,Airtel,3,
TOW-01806,13.10175,75.93444,KA-CKM,STN-KA-CKM-0004,Airtel,5000.0,Airtel,3,
TOW-01807,13.1042,75.88168,KA-CKM,STN-KA-CKM-0004,Vi,5000.0,Airtel,3,
TOW-01808,13.32242,76.02146,KA-CKM,STN-KA-CKM-0005,Vi,5000.0,Airtel,3,
TOW-01809,13.25287,75.98155,KA-CKM,STN-KA-CKM-0005,BSNL,5000.0,Airtel,3,
TOW-01810,13.30184,76.03839,KA-CKM,STN-KA-CKM-0005,Vi,5000.0,Airtel,3,
TOW-01811,13.29026,75.99874,KA-CKM,STN-KA-CKM-0005,Jio,5000.0,Airtel,3,
TOW-01812,13.28411,75.85964,KA-CKM,STN-KA-CKM-0006,BSNL,5000.0,Airtel,3,
TOW-01813,13.21083,75.86143,KA-CKM,STN-KA-CKM-0006,BSNL,5000.0,Airtel,3,
TOW-01814,13.23754,75.86566,KA-CKM,STN-KA-CKM-0006,Vi,5000.0,Airtel,3,
TOW-01815,13.23961,75.89884,KA-CKM,STN-KA-CKM-0006,BSNL,5000.0,Airtel,3,
TOW-01816,13.27538,75.87785,KA-CKM,STN-KA-CKM-0006,BSNL,5000.0,Airtel,3,
TOW-01817,13.20487,75.89569,KA-CKM,STN-KA-CKM-0006,Jio,5000.0,Airtel,3,
TOW-01818,13.40049,75.84047,KA-CKM,STN-KA-CKM-0007,Airtel,5000.0,Airtel,3,
TOW-01819,13.43769,75.77707,KA-CKM,STN-KA-CKM-0007,Airtel,5000.0,Airtel,3,
TOW-01820,13.43917,75.81403,KA-CKM,STN-KA-CKM-0007,Vi,5000.0,Airtel,3,
TOW-01821,13.40926,75.84184,KA-CKM,STN-KA-CKM-0007,BSNL,5000.0,Airtel,3,
TOW-01822,13.41297,75.7845,KA-CKM,STN-KA-CKM-0007,Vi,5000.0,Airtel,3,
TOW-01823,13.12718,75.89304,KA-CKM,STN-KA-CKM-0008,BSNL,5000.0,Airtel,3,
TOW-01824,13.15629,75.91328,KA-CKM,STN-KA-CKM-0008,Airtel,5000.0,Airtel,3,
TOW-01825,13.1736,75.95175,KA-CKM,STN-KA-CKM-0008,Airtel,5000.0,Airtel,3,
TOW-01826,13.14666,75.92375,KA-CKM,STN-KA-CKM-0008,BSNL,5000.0,Airtel,3,
TOW-01827,13.13779,75.91698,KA-CKM,STN-KA-CKM-0008,Airtel,5000.0,Airtel,3,
TOW-01828,13.1045,76.01067,KA-CKM,STN-KA-CKM-0009,Airtel,5000.0,Airtel,3,
TOW-01829,13.08698,76.06894,KA-CKM,STN-KA-CKM-0009,Airtel,5000.0,Airtel,3,
TOW-01830,13.13975,76.0135,KA-CKM,STN-KA-CKM-0009,Airtel,5000.0,Airtel,3,
TOW-01831,13.12498,75.99234,KA-CKM,STN-KA-CKM-0009,Jio,5000.0,Airtel,3,
TOW-01832,13.1077,76.04854,KA-CKM,STN-KA-CKM-0009,Airtel,5000.0,Airtel,3,
TOW-01833,12.10817,75.91111,KA-KDG,STN-KA-KDG-0000,Jio,5000.0,Airtel,3,
TOW-01834,12.10624,75.93026,KA-KDG,STN-KA-KDG-0000,Jio,5000.0,Airtel,3,
TOW-01835,12.1591,75.97079,KA-KDG,STN-KA-KDG-0000,Jio,5000.0,Airtel,3,
TOW-01836,12.09056,75.91416,KA-KDG,STN-KA-KDG-0000,Vi,5000.0,Airtel,3,
TOW-01837,12.12928,75.93885,KA-KDG,STN-KA-KDG-0000,Airtel,5000.0,Airtel,3,
TOW-01838,12.09208,75.9472,KA-KDG,STN-KA-KDG-0000,Jio,5000.0,Airtel,3,
TOW-01839,12.1194,75.95328,KA-KDG,STN-KA-KDG-0000,Jio,5000.0,Airtel,3,
TOW-01840,11.96819,76.12025,KA-KDG,STN-KA-KDG-0001,Jio,5000.0,Airtel,3,
TOW-01841,12.00163,76.11904,KA-KDG,STN-KA-KDG-0001,Vi,5000.0,Airtel,3,
TOW-01842,11.97567,76.1548,KA-KDG,STN-KA-KDG-0001,BSNL,5000.0,Airtel,3,
TOW-01843,11.97624,76.15174,KA-KDG,STN-KA-KDG-0001,Airtel,5000.0,Airtel,3,
TOW-01844,11.93649,76.13855,KA-KDG,STN-KA-KDG-0001,Airtel,5000.0,Airtel,3,
TOW-01845,11.94963,76.12673,KA-KDG,STN-KA-KDG-0001,Vi,5000.0,Airtel,3,
TOW-01846,11.98021,76.14744,KA-KDG,STN-KA-KDG-0001,Airtel,5000.0,Airtel,3,
TOW-01847,11.9934,75.68019,KA-KDG,STN-KA-KDG-0002,Airtel,5000.0,Airtel,3,
TOW-01848,12.00261,75.63532,KA-KDG,STN-KA-KDG-0002,BSNL,5000.0,Airtel,3,
TOW-01849,12.01578,75.66281,KA-KDG,STN-KA-KDG-0002,Airtel,5000.0,Airtel,3,
TOW-01850,12.00339,75.64795,KA-KDG,STN-KA-KDG-0002,BSNL,5000.0,Airtel,3,
TOW-01851,12.07187,76.08745,KA-KDG,STN-KA-KDG-0003,Jio,5000.0,Airtel,3,
TOW-01852,12.11115,76.06638,KA-KDG,STN-KA-KDG-0003,Jio,5000.0,Airtel,3,
TOW-01853,12.08434,76.07152,KA-KDG,STN-KA-KDG-0003,Jio,5000.0,Airtel,3,
TOW-01854,12.08873,76.03303,KA-KDG,STN-KA-KDG-0003,Airtel,5000.0,Airtel,3,
TOW-01855,12.10811,76.08708,KA-KDG,STN-KA-KDG-0003,Jio,5000.0,Airtel,3,
TOW-01856,12.12052,76.02928,KA-KDG,STN-KA-KDG-0003,Vi,5000.0,Airtel,3,
TOW-01857,12.06284,76.07477,KA-KDG,STN-KA-KDG-0003,Jio,5000.0,Airtel,3,
TOW-01858,12.2243,75.83125,KA-KDG,STN-KA-KDG-0004,Airtel,5000.0,Airtel,3,
TOW-01859,12.27972,75.81473,KA-KDG,STN-KA-KDG-0004,Jio,5000.0,Airtel,3,
TOW-01860,12.2314,75.82635,KA-KDG,STN-KA-KDG-0004,Vi,5000.0,Airtel,3,
TOW-01861,12.48971,76.11098,KA-KDG,STN-KA-KDG-0005,Jio,5000.0,Airtel,3,
TOW-01862,12.46171,76.10069,KA-KDG,STN-KA-KDG-0005,Airtel,5000.0,Airtel,3,
TOW-01863,12.45165,76.13598,KA-KDG,STN-KA-KDG-0005,Vi,5000.0,Airtel,3,
TOW-01864,11.87028,76.00567,KA-KDG,STN-KA-KDG-0006,BSNL,5000.0,Airtel,3,
TOW-01865,11.8664,75.97351,KA-KDG,STN-KA-KDG-0006,BSNL,5000.0,Airtel,3,
TOW-01866,11.83868,76.02534,KA-KDG,STN-KA-KDG-0006,Airtel,5000.0,Airtel,3,
TOW-01867,11.8039,76.02429,KA-KDG,STN-KA-KDG-0006,Vi,5000.0,Airtel,3,
TOW-01868,11.82167,75.9678,KA-KDG,STN-KA-KDG-0006,Jio,5000.0,Airtel,3,
TOW-01869,11.90505,76.05809,KA-KDG,STN-KA-KDG-0007,Vi,5000.0,Airtel,3,
TOW-01870,11.85693,76.10517,KA-KDG,STN-KA-KDG-0007,Airtel,5000.0,Airtel,3,
TOW-01871,11.88907,76.09463,KA-KDG,STN-KA-KDG-0007,Jio,5000.0,Airtel,3,
TOW-01872,11.84639,76.10362,KA-KDG,STN-KA-KDG-0007,BSNL,5000.0,Airtel,3,
TOW-01873,11.90118,76.09024,KA-KDG,STN-KA-KDG-0007,BSNL,5000.0,Airtel,3,
TOW-01874,11.90043,76.03739,KA-KDG,STN-KA-KDG-0007,Jio,5000.0,Airtel,3,
TOW-01875,12.22748,76.12687,KA-KDG,STN-KA-KDG-0008,Vi,5000.0,Airtel,3,
TOW-01876,12.23503,76.08585,KA-KDG,STN-KA-KDG-0008,Vi,5000.0,Airtel,3,
TOW-01877,12.2764,76.11585,KA-KDG,STN-KA-KDG-0008,Airtel,5000.0,Airtel,3,
TOW-01878,12.20945,76.11044,KA-KDG,STN-KA-KDG-0008,Airtel,5000.0,Airtel,3,
TOW-01879,12.22796,76.14479,KA-KDG,STN-KA-KDG-0008,Jio,5000.0,Airtel,3,
TOW-01880,12.36657,76.08781,KA-KDG,STN-KA-KDG-0009,Vi,5000.0,Airtel,3,
TOW-01881,12.38703,76.11296,KA-KDG,STN-KA-KDG-0009,Airtel,5000.0,Airtel,3,
TOW-01882,12.42418,76.10051,KA-KDG,STN-KA-KDG-0009,Vi,5000.0,Airtel,3,
TOW-01883,12.37511,76.11953,KA-KDG,STN-KA-KDG-0009,BSNL,5000.0,Airtel,3,
TOW-01884,12.36154,76.09515,KA-KDG,STN-KA-KDG-0009,Vi,5000.0,Airtel,3,
TOW-01885,13.3551,74.64224,KA-UDR,STN-KA-UDR-0000,Airtel,5000.0,Airtel,3,
TOW-01886,13.38377,74.65772,KA-UDR,STN-KA-UDR-0000,BSNL,5000.0,Airtel,3,
TOW-01887,13.36234,74.678,KA-UDR,STN-KA-UDR-0000,BSNL,5000.0,Airtel,3,
TOW-01888,13.40631,74.64364,KA-UDR,STN-KA-UDR-0000,Airtel,5000.0,Airtel,3,
TOW-01889,13.37253,74.69254,KA-UDR,STN-KA-UDR-0000,Vi,5000.0,Airtel,3,
TOW-01890,13.40967,74.65198,KA-UDR,STN-KA-UDR-0000,Jio,5000.0,Airtel,3,
TOW-01891,13.38842,74.67787,KA-UDR,STN-KA-UDR-0000,Vi,5000.0,Airtel,3,
TOW-01892,13.40782,74.71154,KA-UDR,STN-KA-UDR-0001,Jio,5000.0,Airtel,3,
TOW-01893,13.36722,74.75419,KA-UDR,STN-KA-UDR-0001,Airtel,5000.0,Airtel,3,
TOW-01894,13.42592,74.73938,KA-UDR,STN-KA-UDR-0001,Jio,5000.0,Airtel,3,
TOW-01895,13.29629,74.69737,KA-UDR,STN-KA-UDR-0002,Vi,5000.0,Airtel,3,
TOW-01896,13.3146,74.73476,KA-UDR,STN-KA-UDR-0002,Jio,5000.0,Airtel,3,
TOW-01897,13.36401,74.6939,KA-UDR,STN-KA-UDR-0002,Airtel,5000.0,Airtel,3,
TOW-01898,13.35959,74.75372,KA-UDR,STN-KA-UDR-0002,Vi,5000.0,Airtel,3,
TOW-01899,13.29385,74.71891,KA-UDR,STN-KA-UDR-0002,BSNL,5000.0,Airtel,3,
TOW-01900,13.64287,74.66308,KA-UDR,STN-KA-UDR-0003,BSNL,5000.0,Airtel,3,
TOW-01901,13.65937,74.7114,KA-UDR,STN-KA-UDR-0003,Airtel,5000.0,Airtel,3,
TOW-01902,13.67756,74.69427,KA-UDR,STN-KA-UDR-0003,Jio,5000.0,Airtel,3,
TOW-01903,13.65095,74.65859,KA-UDR,STN-KA-UDR-0003,Airtel,5000.0,Airtel,3,
TOW-01904,13.69321,74.67514,KA-UDR,STN-KA-UDR-0003,BSNL,5000.0,Airtel,3,
TOW-01905,13.25918,74.98461,KA-UDR,STN-KA-UDR-0004,Vi,5000.0,Airtel,3,
TOW-01906,13.22315,74.93209,KA-UDR,STN-KA-UDR-0004,Jio,5000.0,Airtel,3,
TOW-01907,13.25429,74.95112,KA-UDR,STN-KA-UDR-0004,Vi,5000.0,Airtel,3,
TOW-01908,13.21729,74.90921,KA-UDR,STN-KA-UDR-0004,BSNL,5000.0,Airtel,3,
TOW-01909,13.3047,74.68602,KA-UDR,STN-KA-UDR-0005,Jio,5000.0,Airtel,3,
TOW-01910,13.27299,74.69392,KA-UDR,STN-KA-UDR-0005,Vi,5000.0,Airtel,3,
TOW-01911,13.27314,74.66849,KA-UDR,STN-KA-UDR-0005,Airtel,5000.0,Airtel,3,
TOW-01912,13.29276,74.66443,KA-UDR,STN-KA-UDR-0005,Airtel,5000.0,Airtel,3,
TOW-01913,13.31565,74.65105,KA-UDR,STN-KA-UDR-0005,BSNL,5000.0,Airtel,3,
TOW-01914,13.50093,75.07621,KA-UDR,STN-KA-UDR-0006,Vi,5000.0,Airtel,3,
TOW-01915,13.50846,75.1333,KA-UDR,STN-KA-UDR-0006,BSNL,5000.0,Airtel,3,
TOW-01916,13.48013,75.15315,KA-UDR,STN-KA-UDR-0006,Jio,5000.0,Airtel,3,
TOW-01917,13.49383,75.14629,KA-UDR,STN-KA-UDR-0006,Airtel,5000.0,Airtel,3,
TOW-01918,13.47184,75.09779,KA-UDR,STN-KA-UDR-0006,BSNL,5000.0,Airtel,3,
TOW-01919,13.50961,75.13335,KA-UDR,STN-KA-UDR-0006,Jio,5000.0,Airtel,3,
TOW-01920,13.66593,75.2086,KA-UDR,STN-KA-UDR-0007,BSNL,5000.0,Airtel,3,
TOW-01921,13.65792,75.16912,KA-UDR,STN-KA-UDR-0007,BSNL,5000.0,Airtel,3,
TOW-01922,13.65697,75.20715,KA-UDR,STN-KA-UDR-0007,Airtel,5000.0,Airtel,3,
TOW-01923,13.67347,75.16396,KA-UDR,STN-KA-UDR-0007,BSNL,5000.0,Airtel,3,
TOW-01924,13.36814,74.95463,KA-UDR,STN-KA-UDR-0008,Vi,5000.0,Airtel,3,
TOW-01925,13.34075,75.00329,KA-UDR,STN-KA-UDR-0008,Jio,5000.0,Airtel,3,
TOW-01926,13.34682,75.00291,KA-UDR,STN-KA-UDR-0008,Jio,5000.0,Airtel,3,
TOW-01927,13.36963,74.98387,KA-UDR,STN-KA-UDR-0008,BSNL,5000.0,Airtel,3,
TOW-01928,13.36167,74.95887,KA-UDR,STN-KA-UDR-0008,Vi,5000.0,Airtel,3,
TOW-01929,13.34784,74.98978,KA-UDR,STN-KA-UDR-0008,Airtel,5000.0,Airtel,3,
TOW-01930,13.54173,74.67422,KA-UDR,STN-KA-UDR-0009,Jio,5000.0,Airtel,3,
TOW-01931,13.60177,74.63745,KA-UDR,STN-KA-UDR-0009,Jio,5000.0,Airtel,3,
TOW-01932,13.5601,74.6688,KA-UDR,STN-KA-UDR-0009,Jio,5000.0,Airtel,3,
TOW-01933,13.53905,74.61416,KA-UDR,STN-KA-UDR-0009,Vi,5000.0,Airtel,3,
TOW-01934,13.57409,74.65908,KA-UDR,STN-KA-UDR-0009,Jio,5000.0,Airtel,3,
TOW-01935,13.60671,74.60536,KA-UDR,STN-KA-UDR-0009,Jio,5000.0,Airtel,3,
TOW-01936,13.66869,74.97025,KA-UDR,STN-KA-UDR-0010,Airtel,5000.0,Airtel,3,
TOW-01937,13.60852,74.99501,KA-UDR,STN-KA-UDR-0010,Vi,5000.0,Airtel,3,
TOW-01938,13.63751,75.00684,KA-UDR,STN-KA-UDR-0010,Vi,5000.0,Airtel,3,
TOW-01939,13.68685,74.98324,KA-UDR,STN-KA-UDR-0010,Vi,5000.0,Airtel,3,
TOW-01940,13.66127,74.9836,KA-UDR,STN-KA-UDR-0010,Vi,5000.0,Airtel,3,
TOW-01941,13.60772,75.10131,KA-UDR,STN-KA-UDR-0011,Jio,5000.0,Airtel,3,
TOW-01942,13.53905,75.08553,KA-UDR,STN-KA-UDR-0011,Jio,5000.0,Airtel,3,
TOW-01943,13.56744,75.0885,KA-UDR,STN-KA-UDR-0011,Vi,5000.0,Airtel,3,
TOW-01944,13.57538,75.15696,KA-UDR,STN-KA-UDR-0011,Vi,5000.0,Airtel,3,
TOW-01945,13.60319,75.10493,KA-UDR,STN-KA-UDR-0011,Jio,5000.0,Airtel,3,
TOW-01946,13.79734,74.89058,KA-UDR,STN-KA-UDR-0012,Airtel,5000.0,Airtel,3,
TOW-01947,13.76915,74.93016,KA-UDR,STN-KA-UDR-0012,Airtel,5000.0,Airtel,3,
TOW-01948,13.77751,74.91742,KA-UDR,STN-KA-UDR-0012,BSNL,5000.0,Airtel,3,
TOW-01949,13.79665,74.92691,KA-UDR,STN-KA-UDR-0012,BSNL,5000.0,Airtel,3,
TOW-01950,13.78199,74.88904,KA-UDR,STN-KA-UDR-0012,Vi,5000.0,Airtel,3,
TOW-01951,13.76166,74.89932,KA-UDR,STN-KA-UDR-0012,Jio,5000.0,Airtel,3,
TOW-01952,13.78383,74.94045,KA-UDR,STN-KA-UDR-0012,BSNL,5000.0,Airtel,3,
TOW-01953,13.42789,74.60961,KA-UDR,STN-KA-UDR-0013,Jio,5000.0,Airtel,3,
TOW-01954,13.40437,74.62954,KA-UDR,STN-KA-UDR-0013,BSNL,5000.0,Airtel,3,
TOW-01955,13.42307,74.58655,KA-UDR,STN-KA-UDR-0013,Vi,5000.0,Airtel,3,
TOW-01956,13.46928,74.5759,KA-UDR,STN-KA-UDR-0013,Jio,5000.0,Airtel,3,
TOW-01957,13.51141,75.21534,KA-UDR,STN-KA-UDR-0014,BSNL,5000.0,Airtel,3,
TOW-01958,13.56595,75.14405,KA-UDR,STN-KA-UDR-0014,Jio,5000.0,Airtel,3,
TOW-01959,13.58478,75.16774,KA-UDR,STN-KA-UDR-0014,Vi,5000.0,Airtel,3,
TOW-01960,13.56552,75.16676,KA-UDR,STN-KA-UDR-0014,Jio,5000.0,Airtel,3,
TOW-01961,13.55334,75.15051,KA-UDR,STN-KA-UDR-0014,Vi,5000.0,Airtel,3,
TOW-01962,13.51178,75.2013,KA-UDR,STN-KA-UDR-0014,BSNL,5000.0,Airtel,3,
TOW-01963,13.34182,74.70238,KA-UDR,STN-KA-UDR-0015,Jio,5000.0,Airtel,3,
TOW-01964,13.32474,74.7322,KA-UDR,STN-KA-UDR-0015,Airtel,5000.0,Airtel,3,
TOW-01965,13.28022,74.69183,KA-UDR,STN-KA-UDR-0015,BSNL,5000.0,Airtel,3,
TOW-01966,13.29475,74.69457,KA-UDR,STN-KA-UDR-0015,Jio,5000.0,Airtel,3,
TOW-01967,13.31578,74.74062,KA-UDR,STN-KA-UDR-0015,Jio,5000.0,Airtel,3,
TOW-01968,13.57726,74.84894,KA-UDR,STN-KA-UDR-0016,Jio,5000.0,Airtel,3,
TOW-01969,13.58138,74.86429,KA-UDR,STN-KA-UDR-0016,Jio,5000.0,Airtel,3,
TOW-01970,13.54772,74.8524,KA-UDR,STN-KA-UDR-0016,Vi,5000.0,Airtel,3,
TOW-01971,13.49935,75.02531,KA-UDR,STN-KA-UDR-0017,Airtel,5000.0,Airtel,3,
TOW-01972,13.49428,75.00642,KA-UDR,STN-KA-UDR-0017,Airtel,5000.0,Airtel,3,
TOW-01973,13.5495,74.98917,KA-UDR,STN-KA-UDR-0017,Vi,5000.0,Airtel,3,
TOW-01974,13.50959,75.00944,KA-UDR,STN-KA-UDR-0017,Jio,5000.0,Airtel,3,
TOW-01975,13.38576,75.00668,KA-UDR,STN-KA-UDR-0018,Jio,5000.0,Airtel,3,
TOW-01976,13.38264,75.04668,KA-UDR,STN-KA-UDR-0018,BSNL,5000.0,Airtel,3,
TOW-01977,13.35535,74.98234,KA-UDR,STN-KA-UDR-0018,Vi,5000.0,Airtel,3,
TOW-01978,13.41571,75.04781,KA-UDR,STN-KA-UDR-0018,Jio,5000.0,Airtel,3,
TOW-01979,13.40855,75.02036,KA-UDR,STN-KA-UDR-0018,Jio,5000.0,Airtel,3,
TOW-01980,13.49054,74.80779,KA-UDR,STN-KA-UDR-0019,Airtel,5000.0,Airtel,3,
TOW-01981,13.47627,74.82232,KA-UDR,STN-KA-UDR-0019,BSNL,5000.0,Airtel,3,
TOW-01982,13.43096,74.84767,KA-UDR,STN-KA-UDR-0019,BSNL,5000.0,Airtel,3,
TOW-01983,13.45798,74.81991,KA-UDR,STN-KA-UDR-0019,BSNL,5000.0,Airtel,3,
TOW-01984,13.49423,74.85756,KA-UDR,STN-KA-UDR-0019,Jio,5000.0,Airtel,3,
TOW-01985,13.4221,74.87511,KA-UDR,STN-KA-UDR-0019,Jio,5000.0,Airtel,3,
TOW-01986,13.75816,74.85148,KA-UDR,STN-KA-UDR-0020,Vi,5000.0,Airtel,3,
TOW-01987,13.80931,74.91756,KA-UDR,STN-KA-UDR-0020,Jio,5000.0,Airtel,3,
TOW-01988,13.78993,74.88688,KA-UDR,STN-KA-UDR-0020,Airtel,5000.0,Airtel,3,
TOW-01989,13.80672,74.90576,KA-UDR,STN-KA-UDR-0020,BSNL,5000.0,Airtel,3,
TOW-01990,13.78183,74.87677,KA-UDR,STN-KA-UDR-0020,Airtel,5000.0,Airtel,3,
TOW-01991,13.76479,74.85065,KA-UDR,STN-KA-UDR-0020,Jio,5000.0,Airtel,3,
TOW-01992,13.75076,74.89903,KA-UDR,STN-KA-UDR-0020,Airtel,5000.0,Airtel,3,
TOW-01993,13.34674,74.89806,KA-UDR,STN-KA-UDR-0021,Jio,5000.0,Airtel,3,
TOW-01994,13.31534,74.87921,KA-UDR,STN-KA-UDR-0021,Vi,5000.0,Airtel,3,
TOW-01995,13.33608,74.90482,KA-UDR,STN-KA-UDR-0021,Jio,5000.0,Airtel,3,
TOW-01996,13.31367,74.85538,KA-UDR,STN-KA-UDR-0021,BSNL,5000.0,Airtel,3,
TOW-01997,13.31529,74.89788,KA-UDR,STN-KA-UDR-0021,Airtel,5000.0,Airtel,3,
TOW-01998,13.33498,74.84201,KA-UDR,STN-KA-UDR-0021,Airtel,5000.0,Airtel,3,
TOW-01999,13.45385,74.72405,KA-UDR,STN-KA-UDR-0022,BSNL,5000.0,Airtel,3,
TOW-02000,13.41666,74.70755,KA-UDR,STN-KA-UDR-0022,Vi,5000.0,Airtel,3,
TOW-02001,13.38323,74.69142,KA-UDR,STN-KA-UDR-0022,Airtel,5000.0,Airtel,3,
TOW-02002,13.38623,74.71216,KA-UDR,STN-KA-UDR-0022,BSNL,5000.0,Airtel,3,
TOW-02003,13.38318,74.70741,KA-UDR,STN-KA-UDR-0022,Vi,5000.0,Airtel,3,
TOW-02004,13.41696,74.68687,KA-UDR,STN-KA-UDR-0022,Jio,5000.0,Airtel,3,
TOW-02005,13.44118,74.66109,KA-UDR,STN-KA-UDR-0022,Vi,5000.0,Airtel,3,
TOW-02006,13.39116,74.84758,KA-UDR,STN-KA-UDR-0023,Airtel,5000.0,Airtel,3,
TOW-02007,13.34237,74.87538,KA-UDR,STN-KA-UDR-0023,Vi,5000.0,Airtel,3,
TOW-02008,13.36442,74.85934,KA-UDR,STN-KA-UDR-0023,BSNL,5000.0,Airtel,3,
TOW-02009,13.36809,74.83792,KA-UDR,STN-KA-UDR-0023,BSNL,5000.0,Airtel,3,
TOW-02010,13.36472,74.90484,KA-UDR,STN-KA-UDR-0023,Jio,5000.0,Airtel,3,
