ping_id,phone_id,tower_id,timestamp,signal_strength
PING-00004212,PHN-00002101,TOW-02367,2021-08-21T11:34:00,-78
PING-00004213,PHN-00002101,TOW-02367,2021-08-21T11:49:00,-51
PING-00004214,PHN-00002101,TOW-02367,2021-08-21T12:04:00,-87
PING-00004215,PHN-00002101,TOW-02367,2021-08-21T12:19:00,-84
PING-00004216,PHN-00002101,TOW-02367,2021-08-21T12:34:00,-94
PING-00004217,PHN-00002101,TOW-02367,2021-08-21T12:49:00,-61
PING-00004218,PHN-00002101,TOW-02363,2021-08-21T13:04:00,-93
PING-00004219,PHN-00002101,TOW-02363,2021-08-21T13:19:00,-57
PING-00004220,PHN-00002101,TOW-02363,2021-08-21T13:34:00,-73
PING-00004221,PHN-00001871,TOW-00968,2021-08-23T19:55:00,-97
PING-00004222,PHN-00001871,TOW-00968,2021-08-23T20:10:00,-88
PING-00004223,PHN-00001871,TOW-00968,2021-08-23T20:25:00,-82
PING-00004224,PHN-00001871,TOW-00968,2021-08-23T20:40:00,-80
PING-00004225,PHN-00001871,TOW-00968,2021-08-23T20:55:00,-94
PING-00004226,PHN-00001871,TOW-00968,2021-08-23T21:10:00,-92
PING-00004227,PHN-00001871,TOW-00968,2021-08-23T21:25:00,-95
PING-00004228,PHN-00001871,TOW-00970,2021-08-23T21:40:00,-59
PING-00004229,PHN-00001871,TOW-00970,2021-08-23T21:55:00,-73
PING-00004230,PHN-00003513,TOW-02989,2021-08-23T15:29:00,-51
PING-00004231,PHN-00003513,TOW-02988,2021-08-23T15:44:00,-51
PING-00004232,PHN-00003513,TOW-02988,2021-08-23T15:59:00,-67
PING-00004233,PHN-00003513,TOW-02988,2021-08-23T16:14:00,-89
PING-00004234,PHN-00003513,TOW-02988,2021-08-23T16:29:00,-61
PING-00004235,PHN-00003513,TOW-02987,2021-08-23T16:44:00,-66
PING-00004236,PHN-00003513,TOW-02987,2021-08-23T16:59:00,-78
PING-00004237,PHN-00003513,TOW-02987,2021-08-23T17:14:00,-72
PING-00004238,PHN-00003513,TOW-02987,2021-08-23T17:29:00,-53
PING-00004239,PHN-00004093,TOW-01994,2021-08-24T05:36:00,-61
PING-00004240,PHN-00004093,TOW-01995,2021-08-24T05:51:00,-92
PING-00004241,PHN-00004093,TOW-01995,2021-08-24T06:06:00,-79
PING-00004242,PHN-00004093,TOW-01998,2021-08-24T06:21:00,-61
PING-00004243,PHN-00004093,TOW-01998,2021-08-24T06:36:00,-59
PING-00004244,PHN-00004093,TOW-01998,2021-08-24T06:51:00,-80
PING-00004245,PHN-00004093,TOW-01998,2021-08-24T07:06:00,-77
PING-00004246,PHN-00004093,TOW-01997,2021-08-24T07:21:00,-96
PING-00004247,PHN-00004093,TOW-01997,2021-08-24T07:36:00,-92
PING-00004248,PHN-00002325,TOW-00486,2021-08-25T13:06:00,-70
PING-00004249,PHN-00002325,TOW-00486,2021-08-25T13:21:00,-65
PING-00004250,PHN-00002325,TOW-00483,2021-08-25T13:36:00,-98
PING-00004251,PHN-00002325,TOW-00483,2021-08-25T13:51:00,-52
PING-00004252,PHN-00002325,TOW-00483,2021-08-25T14:06:00,-77
PING-00004253,PHN-00002325,TOW-00486,2021-08-25T14:21:00,-94
PING-00004254,PHN-00002325,TOW-00486,2021-08-25T14:36:00,-54
PING-00004255,PHN-00002325,TOW-00486,2021-08-25T14:51:00,-97
PING-00004256,PHN-00002325,TOW-00486,2021-08-25T15:06:00,-64
PING-00004257,PHN-00002037,TOW-02967,2021-08-25T07:45:00,-90
PING-00004258,PHN-00002037,TOW-02967,2021-08-25T08:00:00,-92
PING-00004259,PHN-00002037,TOW-02966,2021-08-25T08:15:00,-94
PING-00004260,PHN-00002037,TOW-02966,2021-08-25T08:30:00,-53
PING-00004261,PHN-00002037,TOW-02966,2021-08-25T08:45:00,-52
PING-00004262,PHN-00002037,TOW-02966,2021-08-25T09:00:00,-59
PING-00004263,PHN-00002037,TOW-02966,2021-08-25T09:15:00,-68
PING-00004264,PHN-00002037,TOW-02967,2021-08-25T09:30:00,-62
PING-00004265,PHN-00002037,TOW-02967,2021-08-25T09:45:00,-94
PING-00004266,PHN-00004065,TOW-02053,2021-08-26T22:54:00,-95
PING-00004267,PHN-00004065,TOW-02053,2021-08-26T23:09:00,-81
PING-00004268,PHN-00004065,TOW-02053,2021-08-26T23:24:00,-86
PING-00004269,PHN-00004065,TOW-02053,2021-08-26T23:39:00,-88
PING-00004270,PHN-00004065,TOW-02052,2021-08-26T23:54:00,-62
PING-00004271,PHN-00004065,TOW-02053,2021-08-27T00:09:00,-51
PING-00004272,PHN-00004065,TOW-02053,2021-08-27T00:24:00,-97
PING-00004273,PHN-00004065,TOW-02053,2021-08-27T00:39:00,-84
PING-00004274,PHN-00004065,TOW-02053,2021-08-27T00:54:00,-97
PING-00004275,PHN-00002586,TOW-01462,2021-08-28T15:50:00,-100
PING-00004276,PHN-00002586,TOW-01462,2021-08-28T16:05:00,-67
PING-00004277,PHN-00002586,TOW-01462,2021-08-28T16:20:00,-60
PING-00004278,PHN-00002586,TOW-01461,2021-08-28T16:35:00,-81
PING-00004279,PHN-00002586,TOW-01461,2021-08-28T16:50:00,-95
PING-00004280,PHN-00002586,TOW-01462,2021-08-28T17:05:00,-65
PING-00004281,PHN-00002586,TOW-01462,2021-08-28T17:20:00,-55
PING-00004282,PHN-00002586,TOW-01462,2021-08-28T17:35:00,-71
PING-00004283,PHN-00002586,TOW-01462,2021-08-28T17:50:00,-53
PING-00004284,PHN-00002468,TOW-00152,2021-08-29T17:51:00,-88
PING-00004285,PHN-00002468,TOW-00152,2021-08-29T18:06:00,-77
PING-00004286,PHN-00002468,TOW-00152,2021-08-29T18:21:00,-82
PING-00004287,PHN-00002468,TOW-00152,2021-08-29T18:36:00,-86
PING-00004288,PHN-00002468,TOW-00152,2021-08-29T18:51:00,-94
PING-00004289,PHN-00002468,TOW-00152,2021-08-29T19:06:00,-92
PING-00004290,PHN-00002468,TOW-00152,2021-08-29T19:21:00,-68
PING-00004291,PHN-00002468,TOW-00152,2021-08-29T19:36:00,-76
PING-00004292,PHN-00002468,TOW-00152,2021-08-29T19:51:00,-94
PING-00004293,PHN-00001016,TOW-01031,2021-08-30T12:17:00,-53
PING-00004294,PHN-00001016,TOW-01031,2021-08-30T12:32:00,-85
PING-00004295,PHN-00001016,TOW-01031,2021-08-30T12:47:00,-82
PING-00004296,PHN-00001016,TOW-01031,2021-08-30T13:02:00,-69
PING-00004297,PHN-00001016,TOW-01031,2021-08-30T13:17:00,-97
PING-00004298,PHN-00001016,TOW-01031,2021-08-30T13:32:00,-68
PING-00004299,PHN-00001016,TOW-01029,2021-08-30T13:47:00,-75
PING-00004300,PHN-00001016,TOW-01029,2021-08-30T14:02:00,-54
PING-00004301,PHN-00001016,TOW-01029,2021-08-30T14:17:00,-72
PING-00004302,PHN-00004114,TOW-02359,2021-08-31T22:58:00,-78
PING-00004303,PHN-00004114,TOW-02359,2021-08-31T23:13:00,-70
PING-00004304,PHN-00004114,TOW-02359,2021-08-31T23:28:00,-83
PING-00004305,PHN-00004114,TOW-02359,2021-08-31T23:43:00,-81
PING-00004306,PHN-00004114,TOW-02359,2021-08-31T23:58:00,-56
PING-00004307,PHN-00004114,TOW-02359,2021-09-01T00:13:00,-76
PING-00004308,PHN-00004114,TOW-02359,2021-09-01T00:28:00,-90
PING-00004309,PHN-00004114,TOW-02359,2021-09-01T00:43:00,-94
PING-00004310,PHN-00004114,TOW-02359,2021-09-01T00:58:00,-87
PING-00004311,PHN-00004114,TOW-02360,2021-09-01T21:27:00,-65
PING-00004312,PHN-00004114,TOW-02360,2021-09-01T21:42:00,-58
PING-00004313,PHN-00004114,TOW-02361,2021-09-01T21:57:00,-58
PING-00004314,PHN-00004114,TOW-02361,2021-09-01T22:12:00,-81
PING-00004315,PHN-00004114,TOW-02361,2021-09-01T22:27:00,-87
PING-00004316,PHN-00004114,TOW-02361,2021-09-01T22:42:00,-85
PING-00004317,PHN-00004114,TOW-02361,2021-09-01T22:57:00,-89
PING-00004318,PHN-00004114,TOW-02361,2021-09-01T23:12:00,-66
PING-00004319,PHN-00004114,TOW-02361,2021-09-01T23:27:00,-85
PING-00004320,PHN-00003085,TOW-00246,2021-09-01T21:24:00,-65
PING-00004321,PHN-00003085,TOW-00246,2021-09-01T21:39:00,-96
PING-00004322,PHN-00003085,TOW-00246,2021-09-01T21:54:00,-57
PING-00004323,PHN-00003085,TOW-00242,2021-09-01T22:09:00,-74
PING-00004324,PHN-00003085,TOW-00242,2021-09-01T22:24:00,-82
PING-00004325,PHN-00003085,TOW-00242,2021-09-01T22:39:00,-54
PING-00004326,PHN-00003085,TOW-00242,2021-09-01T22:54:00,-94
PING-00004327,PHN-00003085,TOW-00247,2021-09-01T23:09:00,-82
PING-00004328,PHN-00003085,TOW-00247,2021-09-01T23:24:00,-70
PING-00004329,PHN-00001399,TOW-02394,2021-09-02T22:46:00,-62
PING-00004330,PHN-00001399,TOW-02393,2021-09-02T23:01:00,-91
PING-00004331,PHN-00001399,TOW-02393,2021-09-02T23:16:00,-66
PING-00004332,PHN-00001399,TOW-02393,2021-09-02T23:31:00,-63
PING-00004333,PHN-00001399,TOW-02393,2021-09-02T23:46:00,-74
PING-00004334,PHN-00001399,TOW-02393,2021-09-03T00:01:00,-90
PING-00004335,PHN-00001399,TOW-02393,2021-09-03T00:16:00,-80
PING-00004336,PHN-00001399,TOW-02397,2021-09-03T00:31:00,-79
PING-00004337,PHN-00001399,TOW-02394,2021-09-03T00:46:00,-69
PING-00004338,PHN-00004060,TOW-03065,2021-09-02T15:27:00,-79
PING-00004339,PHN-00004060,TOW-03065,2021-09-02T15:42:00,-52
PING-00004340,PHN-00004060,TOW-03065,2021-09-02T15:57:00,-81
PING-00004341,PHN-00004060,TOW-03070,2021-09-02T16:12:00,-95
PING-00004342,PHN-00004060,TOW-03067,2021-09-02T16:27:00,-62
PING-00004343,PHN-00004060,TOW-03070,2021-09-02T16:42:00,-79
PING-00004344,PHN-00004060,TOW-03065,2021-09-02T16:57:00,-67
PING-00004345,PHN-00004060,TOW-03065,2021-09-02T17:12:00,-66
PING-00004346,PHN-00004060,TOW-03065,2021-09-02T17:27:00,-81
PING-00004347,PHN-00001429,TOW-03036,2021-09-02T22:26:00,-76
PING-00004348,PHN-00001429,TOW-03036,2021-09-02T22:41:00,-57
PING-00004349,PHN-00001429,TOW-03036,2021-09-02T22:56:00,-92
PING-00004350,PHN-00001429,TOW-03037,2021-09-02T23:11:00,-94
PING-00004351,PHN-00001429,TOW-03037,2021-09-02T23:26:00,-87
PING-00004352,PHN-00001429,TOW-03037,2021-09-02T23:41:00,-72
PING-00004353,PHN-00001429,TOW-03037,2021-09-02T23:56:00,-96
PING-00004354,PHN-00001429,TOW-03037,2021-09-03T00:11:00,-67
PING-00004355,PHN-00001429,TOW-03037,2021-09-03T00:26:00,-79
PING-00004356,PHN-00004114,TOW-02321,2021-09-03T03:53:00,-92
PING-00004357,PHN-00004114,TOW-02321,2021-09-03T04:08:00,-76
PING-00004358,PHN-00004114,TOW-02321,2021-09-03T04:23:00,-53
PING-00004359,PHN-00004114,TOW-02321,2021-09-03T04:38:00,-91
PING-00004360,PHN-00004114,TOW-02321,2021-09-03T04:53:00,-82
PING-00004361,PHN-00004114,TOW-02321,2021-09-03T05:08:00,-91
PING-00004362,PHN-00004114,TOW-02321,2021-09-03T05:23:00,-89
PING-00004363,PHN-00004114,TOW-02321,2021-09-03T05:38:00,-59
PING-00004364,PHN-00004114,TOW-02321,2021-09-03T05:53:00,-72
PING-00004365,PHN-00004078,TOW-03017,2021-09-03T08:16:00,-61
PING-00004366,PHN-00004078,TOW-03017,2021-09-03T08:31:00,-66
PING-00004367,PHN-00004078,TOW-03017,2021-09-03T08:46:00,-78
PING-00004368,PHN-00004078,TOW-03017,2021-09-03T09:01:00,-87
PING-00004369,PHN-00004078,TOW-03017,2021-09-03T09:16:00,-65
PING-00004370,PHN-00004078,TOW-03017,2021-09-03T09:31:00,-62
PING-00004371,PHN-00004078,TOW-03017,2021-09-03T09:46:00,-64
PING-00004372,PHN-00004078,TOW-03017,2021-09-03T10:01:00,-54
PING-00004373,PHN-00004078,TOW-03016,2021-09-03T10:16:00,-54
PING-00004374,PHN-00001399,TOW-02339,2021-09-04T21:55:00,-56
PING-00004375,PHN-00001399,TOW-02339,2021-09-04T22:10:00,-67
PING-00004376,PHN-00001399,TOW-02339,2021-09-04T22:25:00,-80
PING-00004377,PHN-00001399,TOW-02339,2021-09-04T22:40:00,-75
PING-00004378,PHN-00001399,TOW-02339,2021-09-04T22:55:00,-70
PING-00004379,PHN-00001399,TOW-02339,2021-09-04T23:10:00,-94
PING-00004380,PHN-00001399,TOW-02339,2021-09-04T23:25:00,-79
PING-00004381,PHN-00001399,TOW-02339,2021-09-04T23:40:00,-55
PING-00004382,PHN-00001399,TOW-02339,2021-09-04T23:55:00,-67
PING-00004383,PHN-00004114,TOW-02389,2021-09-05T03:11:00,-95
PING-00004384,PHN-00004114,TOW-02389,2021-09-05T03:26:00,-86
PING-00004385,PHN-00004114,TOW-02388,2021-09-05T03:41:00,-60
PING-00004386,PHN-00004114,TOW-02388,2021-09-05T03:56:00,-54
PING-00004387,PHN-00004114,TOW-02388,2021-09-05T04:11:00,-68
PING-00004388,PHN-00004114,TOW-02388,2021-09-05T04:26:00,-57
PING-00004389,PHN-00004114,TOW-02388,2021-09-05T04:41:00,-73
PING-00004390,PHN-00004114,TOW-02388,2021-09-05T04:56:00,-90
PING-00004391,PHN-00004114,TOW-02388,2021-09-05T05:11:00,-64
PING-00004392,PHN-00002726,TOW-03044,2021-09-05T12:57:00,-100
PING-00004393,PHN-00002726,TOW-03044,2021-09-05T13:12:00,-100
PING-00004394,PHN-00002726,TOW-03044,2021-09-05T13:27:00,-56
PING-00004395,PHN-00002726,TOW-03044,2021-09-05T13:42:00,-94
PING-00004396,PHN-00002726,TOW-03044,2021-09-05T13:57:00,-100
PING-00004397,PHN-00002726,TOW-03040,2021-09-05T14:12:00,-87
PING-00004398,PHN-00002726,TOW-03040,2021-09-05T14:27:00,-79
PING-00004399,PHN-00002726,TOW-03040,2021-09-05T14:42:00,-66
PING-00004400,PHN-00002726,TOW-03040,2021-09-05T14:57:00,-56
PING-00004401,PHN-00004064,TOW-02922,2021-09-05T09:30:00,-54
PING-00004402,PHN-00004064,TOW-02922,2021-09-05T09:45:00,-71
PING-00004403,PHN-00004064,TOW-02922,2021-09-05T10:00:00,-72
PING-00004404,PHN-00004064,TOW-02922,2021-09-05T10:15:00,-90
PING-00004405,PHN-00004064,TOW-02922,2021-09-05T10:30:00,-89
PING-00004406,PHN-00004064,TOW-02922,2021-09-05T10:45:00,-99
PING-00004407,PHN-00004064,TOW-02922,2021-09-05T11:00:00,-92
PING-00004408,PHN-00004064,TOW-02922,2021-09-05T11:15:00,-87
PING-00004409,PHN-00004064,TOW-02922,2021-09-05T11:30:00,-86
PING-00004410,PHN-00001399,TOW-02346,2021-09-06T21:12:00,-60
PING-00004411,PHN-00001399,TOW-02346,2021-09-06T21:27:00,-62
PING-00004412,PHN-00001399,TOW-02346,2021-09-06T21:42:00,-91
PING-00004413,PHN-00001399,TOW-02346,2021-09-06T21:57:00,-82
PING-00004414,PHN-00001399,TOW-02346,2021-09-06T22:12:00,-95
PING-00004415,PHN-00001399,TOW-02346,2021-09-06T22:27:00,-74
PING-00004416,PHN-00001399,TOW-02346,2021-09-06T22:42:00,-100
PING-00004417,PHN-00001399,TOW-02346,2021-09-06T22:57:00,-57
PING-00004418,PHN-00001399,TOW-02344,2021-09-06T23:12:00,-67
PING-00004419,PHN-00003856,TOW-00263,2021-09-06T17:59:00,-68
PING-00004420,PHN-00003856,TOW-00263,2021-09-06T18:14:00,-82
PING-00004421,PHN-00003856,TOW-00263,2021-09-06T18:29:00,-90
PING-00004422,PHN-00003856,TOW-00261,2021-09-06T18:44:00,-63
PING-00004423,PHN-00003856,TOW-00261,2021-09-06T18:59:00,-59
PING-00004424,PHN-00003856,TOW-00260,2021-09-06T19:14:00,-99
PING-00004425,PHN-00003856,TOW-00260,2021-09-06T19:29:00,-58
PING-00004426,PHN-00003856,TOW-00260,2021-09-06T19:44:00,-56
PING-00004427,PHN-00003856,TOW-00260,2021-09-06T19:59:00,-100
PING-00004428,PHN-00001399,TOW-02328,2021-09-07T21:44:00,-73
PING-00004429,PHN-00001399,TOW-02328,2021-09-07T21:59:00,-74
PING-00004430,PHN-00001399,TOW-02328,2021-09-07T22:14:00,-91
PING-00004431,PHN-00001399,TOW-02328,2021-09-07T22:29:00,-76
PING-00004432,PHN-00001399,TOW-02328,2021-09-07T22:44:00,-98
PING-00004433,PHN-00001399,TOW-02328,2021-09-07T22:59:00,-65
PING-00004434,PHN-00001399,TOW-02328,2021-09-07T23:14:00,-90
PING-00004435,PHN-00001399,TOW-02328,2021-09-07T23:29:00,-80
PING-00004436,PHN-00001399,TOW-02327,2021-09-07T23:44:00,-65
PING-00004437,PHN-00004091,TOW-00712,2021-09-07T22:26:00,-71
PING-00004438,PHN-00004091,TOW-00712,2021-09-07T22:41:00,-64
PING-00004439,PHN-00004091,TOW-00712,2021-09-07T22:56:00,-81
PING-00004440,PHN-00004091,TOW-00709,2021-09-07T23:11:00,-86
PING-00004441,PHN-00004091,TOW-00709,2021-09-07T23:26:00,-88
PING-00004442,PHN-00004091,TOW-00709,2021-09-07T23:41:00,-77
PING-00004443,PHN-00004091,TOW-00709,2021-09-07T23:56:00,-78
PING-00004444,PHN-00004091,TOW-00709,2021-09-08T00:11:00,-58
PING-00004445,PHN-00004091,TOW-00709,2021-09-08T00:26:00,-67
PING-00004446,PHN-00000090,TOW-01090,2021-09-08T03:59:00,-89
PING-00004447,PHN-00000090,TOW-01088,2021-09-08T04:14:00,-78
PING-00004448,PHN-00000090,TOW-01088,2021-09-08T04:29:00,-93
PING-00004449,PHN-00000090,TOW-01086,2021-09-08T04:44:00,-51
PING-00004450,PHN-00000090,TOW-01086,2021-09-08T04:59:00,-88
PING-00004451,PHN-00000090,TOW-01087,2021-09-08T05:14:00,-89
PING-00004452,PHN-00000090,TOW-01087,2021-09-08T05:29:00,-82
PING-00004453,PHN-00000090,TOW-01087,2021-09-08T05:44:00,-76
PING-00004454,PHN-00000090,TOW-01087,2021-09-08T05:59:00,-95
PING-00004455,PHN-00001253,TOW-02863,2021-09-08T22:45:00,-63
PING-00004456,PHN-00001253,TOW-02863,2021-09-08T23:00:00,-54
PING-00004457,PHN-00001253,TOW-02863,2021-09-08T23:15:00,-97
PING-00004458,PHN-00001253,TOW-02863,2021-09-08T23:30:00,-69
PING-00004459,PHN-00001253,TOW-02863,2021-09-08T23:45:00,-84
PING-00004460,PHN-00001253,TOW-02863,2021-09-09T00:00:00,-94
PING-00004461,PHN-00001253,TOW-02863,2021-09-09T00:15:00,-100
PING-00004462,PHN-00001253,TOW-02863,2021-09-09T00:30:00,-58
PING-00004463,PHN-00001253,TOW-02863,2021-09-09T00:45:00,-55
PING-00004464,PHN-00002235,TOW-02932,2021-09-09T07:31:00,-62
PING-00004465,PHN-00002235,TOW-02932,2021-09-09T07:46:00,-68
PING-00004466,PHN-00002235,TOW-02932,2021-09-09T08:01:00,-52
PING-00004467,PHN-00002235,TOW-02932,2021-09-09T08:16:00,-66
PING-00004468,PHN-00002235,TOW-02932,2021-09-09T08:31:00,-93
PING-00004469,PHN-00002235,TOW-02932,2021-09-09T08:46:00,-99
PING-00004470,PHN-00002235,TOW-02932,2021-09-09T09:01:00,-54
PING-00004471,PHN-00002235,TOW-02932,2021-09-09T09:16:00,-64
PING-00004472,PHN-00002235,TOW-02932,2021-09-09T09:31:00,-90
PING-00004473,PHN-00001028,TOW-01353,2021-09-10T14:52:00,-52
PING-00004474,PHN-00001028,TOW-01353,2021-09-10T15:07:00,-80
PING-00004475,PHN-00001028,TOW-01353,2021-09-10T15:22:00,-74
PING-00004476,PHN-00001028,TOW-01353,2021-09-10T15:37:00,-92
PING-00004477,PHN-00001028,TOW-01353,2021-09-10T15:52:00,-67
PING-00004478,PHN-00001028,TOW-01353,2021-09-10T16:07:00,-59
PING-00004479,PHN-00001028,TOW-01353,2021-09-10T16:22:00,-65
PING-00004480,PHN-00001028,TOW-01353,2021-09-10T16:37:00,-81
PING-00004481,PHN-00001028,TOW-01353,2021-09-10T16:52:00,-76
PING-00004482,PHN-00000677,TOW-00240,2021-09-11T08:24:00,-64
PING-00004483,PHN-00000677,TOW-00240,2021-09-11T08:39:00,-94
PING-00004484,PHN-00000677,TOW-00240,2021-09-11T08:54:00,-57
PING-00004485,PHN-00000677,TOW-00240,2021-09-11T09:09:00,-80
PING-00004486,PHN-00000677,TOW-00240,2021-09-11T09:24:00,-53
PING-00004487,PHN-00000677,TOW-00240,2021-09-11T09:39:00,-88
PING-00004488,PHN-00000677,TOW-00240,2021-09-11T09:54:00,-99
PING-00004489,PHN-00000677,TOW-00240,2021-09-11T10:09:00,-79
PING-00004490,PHN-00000677,TOW-00240,2021-09-11T10:24:00,-96
PING-00004491,PHN-00001673,TOW-00702,2021-09-11T21:11:00,-56
PING-00004492,PHN-00001673,TOW-00702,2021-09-11T21:26:00,-61
PING-00004493,PHN-00001673,TOW-00702,2021-09-11T21:41:00,-91
PING-00004494,PHN-00001673,TOW-00701,2021-09-11T21:56:00,-64
PING-00004495,PHN-00001673,TOW-00701,2021-09-11T22:11:00,-51
PING-00004496,PHN-00001673,TOW-00701,2021-09-11T22:26:00,-71
PING-00004497,PHN-00001673,TOW-00701,2021-09-11T22:41:00,-68
PING-00004498,PHN-00001673,TOW-00702,2021-09-11T22:56:00,-86
PING-00004499,PHN-00001673,TOW-00702,2021-09-11T23:11:00,-83
PING-00004500,PHN-00003025,TOW-00165,2021-09-12T15:08:00,-54
PING-00004501,PHN-00003025,TOW-00165,2021-09-12T15:23:00,-86
PING-00004502,PHN-00003025,TOW-00165,2021-09-12T15:38:00,-73
PING-00004503,PHN-00003025,TOW-00165,2021-09-12T15:53:00,-97
PING-00004504,PHN-00003025,TOW-00165,2021-09-12T16:08:00,-76
PING-00004505,PHN-00003025,TOW-00165,2021-09-12T16:23:00,-88
PING-00004506,PHN-00003025,TOW-00165,2021-09-12T16:38:00,-77
PING-00004507,PHN-00003025,TOW-00165,2021-09-12T16:53:00,-63
PING-00004508,PHN-00003025,TOW-00165,2021-09-12T17:08:00,-64
PING-00004509,PHN-00000776,TOW-00975,2021-09-12T16:40:00,-96
PING-00004510,PHN-00000776,TOW-00975,2021-09-12T16:55:00,-84
PING-00004511,PHN-00000776,TOW-00975,2021-09-12T17:10:00,-100
PING-00004512,PHN-00000776,TOW-00975,2021-09-12T17:25:00,-99
PING-00004513,PHN-00000776,TOW-00975,2021-09-12T17:40:00,-70
PING-00004514,PHN-00000776,TOW-00975,2021-09-12T17:55:00,-51
PING-00004515,PHN-00000776,TOW-00975,2021-09-12T18:10:00,-70
PING-00004516,PHN-00000776,TOW-00977,2021-09-12T18:25:00,-71
PING-00004517,PHN-00000776,TOW-00977,2021-09-12T18:40:00,-99
PING-00004518,PHN-00001398,TOW-00081,2021-09-13T12:38:00,-52
PING-00004519,PHN-00001398,TOW-00081,2021-09-13T12:53:00,-57
PING-00004520,PHN-00001398,TOW-00081,2021-09-13T13:08:00,-71
PING-00004521,PHN-00001398,TOW-00081,2021-09-13T13:23:00,-69
PING-00004522,PHN-00001398,TOW-00081,2021-09-13T13:38:00,-72
PING-00004523,PHN-00001398,TOW-00081,2021-09-13T13:53:00,-65
PING-00004524,PHN-00001398,TOW-00081,2021-09-13T14:08:00,-80
PING-00004525,PHN-00001398,TOW-00081,2021-09-13T14:23:00,-70
PING-00004526,PHN-00001398,TOW-00081,2021-09-13T14:38:00,-86
PING-00004527,PHN-00003290,TOW-00296,2021-09-13T12:25:00,-96
PING-00004528,PHN-00003290,TOW-00296,2021-09-13T12:40:00,-57
PING-00004529,PHN-00003290,TOW-00296,2021-09-13T12:55:00,-65
PING-00004530,PHN-00003290,TOW-00295,2021-09-13T13:10:00,-52
PING-00004531,PHN-00003290,TOW-00295,2021-09-13T13:25:00,-57
PING-00004532,PHN-00003290,TOW-00298,2021-09-13T13:40:00,-51
PING-00004533,PHN-00003290,TOW-00298,2021-09-13T13:55:00,-52
PING-00004534,PHN-00003290,TOW-00298,2021-09-13T14:10:00,-68
PING-00004535,PHN-00003290,TOW-00298,2021-09-13T14:25:00,-60
PING-00004536,PHN-00002801,TOW-00245,2021-09-13T12:12:00,-97
PING-00004537,PHN-00002801,TOW-00245,2021-09-13T12:27:00,-90
PING-00004538,PHN-00002801,TOW-00245,2021-09-13T12:42:00,-57
PING-00004539,PHN-00002801,TOW-00245,2021-09-13T12:57:00,-57
PING-00004540,PHN-00002801,TOW-00245,2021-09-13T13:12:00,-68
PING-00004541,PHN-00002801,TOW-00245,2021-09-13T13:27:00,-82
PING-00004542,PHN-00002801,TOW-00245,2021-09-13T13:42:00,-76
PING-00004543,PHN-00002801,TOW-00245,2021-09-13T13:57:00,-90
PING-00004544,PHN-00002801,TOW-00245,2021-09-13T14:12:00,-72
PING-00004545,PHN-00002054,TOW-02933,2021-09-14T19:21:00,-62
PING-00004546,PHN-00002054,TOW-02933,2021-09-14T19:36:00,-94
PING-00004547,PHN-00002054,TOW-02933,2021-09-14T19:51:00,-52
PING-00004548,PHN-00002054,TOW-02933,2021-09-14T20:06:00,-53
PING-00004549,PHN-00002054,TOW-02933,2021-09-14T20:21:00,-99
PING-00004550,PHN-00002054,TOW-02933,2021-09-14T20:36:00,-54
PING-00004551,PHN-00002054,TOW-02933,2021-09-14T20:51:00,-63
PING-00004552,PHN-00002054,TOW-02933,2021-09-14T21:06:00,-70
PING-00004553,PHN-00002054,TOW-02931,2021-09-14T21:21:00,-73
PING-00004554,PHN-00000553,TOW-03182,2021-09-15T08:17:00,-71
PING-00004555,PHN-00000553,TOW-03182,2021-09-15T08:32:00,-85
PING-00004556,PHN-00000553,TOW-03182,2021-09-15T08:47:00,-100
PING-00004557,PHN-00000553,TOW-03182,2021-09-15T09:02:00,-54
PING-00004558,PHN-00000553,TOW-03182,2021-09-15T09:17:00,-64
PING-00004559,PHN-00000553,TOW-03182,2021-09-15T09:32:00,-73
PING-00004560,PHN-00000553,TOW-03182,2021-09-15T09:47:00,-81
PING-00004561,PHN-00000553,TOW-03182,2021-09-15T10:02:00,-85
PING-00004562,PHN-00000553,TOW-03182,2021-09-15T10:17:00,-67
PING-00004563,PHN-00000160,TOW-00762,2021-09-16T12:20:00,-82
PING-00004564,PHN-00000160,TOW-00762,2021-09-16T12:35:00,-69
PING-00004565,PHN-00000160,TOW-00762,2021-09-16T12:50:00,-100
PING-00004566,PHN-00000160,TOW-00762,2021-09-16T13:05:00,-85
PING-00004567,PHN-00000160,TOW-00762,2021-09-16T13:20:00,-84
PING-00004568,PHN-00000160,TOW-00762,2021-09-16T13:35:00,-53
PING-00004569,PHN-00000160,TOW-00762,2021-09-16T13:50:00,-79
PING-00004570,PHN-00000160,TOW-00762,2021-09-16T14:05:00,-73
PING-00004571,PHN-00000160,TOW-00762,2021-09-16T14:20:00,-74
PING-00004572,PHN-00001279,TOW-02142,2021-09-19T05:00:00,-54
PING-00004573,PHN-00001279,TOW-02142,2021-09-19T05:15:00,-86
PING-00004574,PHN-00001279,TOW-02142,2021-09-19T05:30:00,-87
PING-00004575,PHN-00001279,TOW-02141,2021-09-19T05:45:00,-100
PING-00004576,PHN-00001279,TOW-02141,2021-09-19T06:00:00,-79
PING-00004577,PHN-00001279,TOW-02144,2021-09-19T06:15:00,-66
PING-00004578,PHN-00001279,TOW-02144,2021-09-19T06:30:00,-60
