cctv_event_id,camera_id,camera_type,camera_owner,location_description,latitude,longitude,district_id,station_id,event_timestamp,vehicle_plate_captured,vehicle_type,vehicle_color,person_silhouette_class,num_persons_captured,linked_fir_id,is_primary_evidence,footage_available,footage_quality
CCTV-00000584,CAM-KA-UDR-8256,traffic_enforcement,Private Business,"Near crime scene, Karkala, Udupi",13.367549,75.001553,KA-UDR,STN-KA-UDR-0018,2021-11-01T07:58:00,,,,group_2,1,FIR-UDR-2021-00030,true,true,medium_res
CCTV-00000585,CAM-KA-BLR-6436,bullet,Private Business,"Near crime scene, Bengaluru North, Bengaluru Urban",13.113312,77.450969,KA-BLR,STN-KA-BLR-0000,2021-11-01T18:37:00,KA-05 BX 8327,motorcycle,white,male_adult,1,FIR-BLR-2021-00165,false,true,low_res
CCTV-00000586,CAM-KA-HSN-3616,bodycam,Bank,"Near crime scene, Holenarasipur, Hassan",12.903084,75.815569,KA-HSN,STN-KA-HSN-0012,2021-11-02T08:31:00,KA-26 ZN 3362,motorcycle,yellow,group_2,1,FIR-HSN-2021-00007,false,false,medium_res
CCTV-00000587,CAM-KA-MYS-2082,bodycam,KSTDC,"Near crime scene, Mysuru, Mysuru",11.865764,77.22711,KA-MYS,STN-KA-MYS-0003,2021-11-02T19:25:00,,,,unidentifiable,1,FIR-MYS-2021-00024,true,false,medium_res
CCTV-00000588,CAM-KA-MYS-8721,atm_internal,Traffic Police,"Near crime scene, Mysuru, Mysuru",11.866825,77.227868,KA-MYS,STN-KA-MYS-0003,2021-11-02T05:15:00,KA-13 NB 9497,auto_rickshaw,white,group_3plus,2,FIR-MYS-2021-00024,false,true,low_res
CCTV-00000589,CAM-KA-MYS-7253,traffic_enforcement,Traffic Police,"Near crime scene, Mysuru, Mysuru",11.867358,77.226253,KA-MYS,STN-KA-MYS-0003,2021-11-02T21:19:00,KA-04 HN 4862,car,red,female_adult,4,FIR-MYS-2021-00024,false,true,medium_res
CCTV-00000590,CAM-KA-RBG-7964,ptz,Police Department,"Near crime scene, Dharwad, Dharwad",15.305458,74.898637,KA-RBG,STN-KA-RBG-0000,2021-11-02T06:59:00,,,,male_adult,1,FIR-RBG-2021-00085,true,false,medium_res
CCTV-00000591,CAM-KA-RBG-6200,traffic_enforcement,KSTDC,"Near crime scene, Dharwad, Dharwad",15.305041,74.901981,KA-RBG,STN-KA-RBG-0000,2021-11-02T03:33:00,KA-26 IV 1400,car,grey,juvenile,4,FIR-RBG-2021-00085,false,true,medium_res
CCTV-00000592,CAM-KA-RBG-3847,traffic_enforcement,Traffic Police,"Near crime scene, Dharwad, Dharwad",15.305191,74.898694,KA-RBG,STN-KA-RBG-0000,2021-11-02T19:10:00,KA-26 AJ 8082,auto_rickshaw,yellow,group_2,1,FIR-RBG-2021-00085,true,false,medium_res
CCTV-00000593,CAM-KA-BLR-8240,ptz,Bank,"Near crime scene, Bengaluru East, Bengaluru Urban",12.949879,77.54857,KA-BLR,STN-KA-BLR-0020,2021-11-05T08:04:00,,,,juvenile,3,FIR-BLR-2021-00167,false,false,medium_res
CCTV-00000594,CAM-KA-BLR-7166,atm_internal,Bank,"Near crime scene, Bengaluru East, Bengaluru Urban",12.947464,77.550553,KA-BLR,STN-KA-BLR-0020,2021-11-05T01:49:00,KA-06 TS 1005,van,silver,juvenile,3,FIR-BLR-2021-00167,false,false,high_res
CCTV-00000595,CAM-KA-BLR2-7714,bodycam,Traffic Police,"Near crime scene, Siruguppa, Ballari",14.898905,76.893558,KA-BLR2,STN-KA-BLR2-0024,2021-11-05T14:25:00,,,,juvenile,2,FIR-BLR2-2021-00029,true,true,high_res
CCTV-00000596,CAM-KA-BDR-8908,bullet,KSTDC,"Near crime scene, Aurad, Bidar",17.872757,76.991444,KA-BDR,STN-KA-BDR-0011,2021-11-06T01:01:00,KA-32 TK 9746,van,white,male_adult,4,FIR-BDR-2021-00013,true,true,high_res
CCTV-00000597,CAM-KA-HBL-8577,bullet,KSTDC,"Near crime scene, Dharwad, Hubballi-Dharwad",15.554074,75.029077,KA-HBL,STN-KA-HBL-0008,2021-11-09T10:26:00,KA-25 LX 8256,van,blue,group_3plus,4,FIR-HBL-2021-00066,true,false,medium_res
CCTV-00000598,CAM-KA-RBG-2128,bodycam,Bank,"Near crime scene, Dharwad, Dharwad",15.362608,74.704099,KA-RBG,STN-KA-RBG-0000,2021-11-10T07:25:00,KA-26 YM 5887,car,silver,unidentifiable,4,FIR-RBG-2021-00088,false,true,medium_res
CCTV-00000599,CAM-KA-KLP-6975,dome,Traffic Police,"Near crime scene, Afzalpur, Kalaburagi",17.635468,77.0038,KA-KLP,STN-KA-KLP-0008,2021-11-11T08:22:00,KA-01 XT 9986,van,blue,unidentifiable,2,FIR-KLP-2021-00063,false,false,low_res
CCTV-00000600,CAM-KA-MGL-4536,traffic_enforcement,Private Business,"Near crime scene, Mangaluru, Dakshina Kannada",12.97174,75.046866,KA-MGL,STN-KA-MGL-0004,2021-11-11T17:02:00,KA-03 LI 1052,van,white,group_3plus,2,FIR-MGL-2021-00058,true,true,low_res
CCTV-00000601,CAM-KA-DVG-1364,traffic_enforcement,Traffic Police,"Near crime scene, Harapanahalli, Davanagere",14.796612,75.629354,KA-DVG,STN-KA-DVG-0012,2021-11-12T05:49:00,,,,group_3plus,4,FIR-DVG-2021-00018,false,true,corrupted
CCTV-00000602,CAM-KA-DVG-2973,bullet,Traffic Police,"Near crime scene, Harapanahalli, Davanagere",14.793929,75.62938,KA-DVG,STN-KA-DVG-0012,2021-11-12T20:28:00,KA-07 WU 6686,motorcycle,grey,group_2,3,FIR-DVG-2021-00018,false,false,medium_res
CCTV-00000603,CAM-KA-DVG-3831,atm_internal,Traffic Police,"Near crime scene, Harapanahalli, Davanagere",14.796331,75.630778,KA-DVG,STN-KA-DVG-0012,2021-11-12T20:49:00,KA-23 YZ 7556,van,silver,female_adult,4,FIR-DVG-2021-00018,false,false,corrupted
CCTV-00000604,CAM-KA-HBL-6927,atm_internal,Traffic Police,"Near crime scene, Kundgol, Hubballi-Dharwad",15.002678,75.298948,KA-HBL,STN-KA-HBL-0024,2021-11-13T17:25:00,KA-06 QI 9866,van,white,group_3plus,4,FIR-HBL-2021-00067,true,true,low_res
CCTV-00000605,CAM-KA-HBL-1378,bullet,Private Business,"Near crime scene, Kundgol, Hubballi-Dharwad",15.000223,75.298683,KA-HBL,STN-KA-HBL-0024,2021-11-13T02:00:00,KA-05 FH 9994,van,red,group_2,2,FIR-HBL-2021-00067,false,true,medium_res
CCTV-00000606,CAM-KA-HBL-6043,bodycam,Private Business,"Near crime scene, Kundgol, Hubballi-Dharwad",15.000759,75.301874,KA-HBL,STN-KA-HBL-0024,2021-11-13T10:36:00,,,,juvenile,1,FIR-HBL-2021-00067,false,false,medium_res
CCTV-00000607,CAM-KA-MGL-4827,atm_internal,Bank,"Near crime scene, Mangaluru, Dakshina Kannada",12.740568,75.000153,KA-MGL,STN-KA-MGL-0002,2021-11-13T01:18:00,KA-24 KL 8936,auto_rickshaw,grey,group_3plus,4,FIR-MGL-2021-00061,false,true,medium_res
CCTV-00000608,CAM-KA-MGL-4873,ptz,KSTDC,"Near crime scene, Mangaluru, Dakshina Kannada",12.738738,74.998648,KA-MGL,STN-KA-MGL-0002,2021-11-13T20:47:00,KA-26 VT 1427,van,blue,unidentifiable,2,FIR-MGL-2021-00061,false,false,low_res
CCTV-00000609,CAM-KA-KLP-6286,atm_internal,BBMP,"Near crime scene, Shorapur, Kalaburagi",17.663383,77.230705,KA-KLP,STN-KA-KLP-0022,2021-11-14T20:30:00,KA-17 YU 1212,van,red,group_3plus,3,FIR-KLP-2021-00064,false,true,medium_res
CCTV-00000610,CAM-KA-HBL-6988,dome,Bank,"Near crime scene, Navalgund, Hubballi-Dharwad",15.119625,75.241715,KA-HBL,STN-KA-HBL-0020,2021-11-15T10:18:00,KA-32 ML 9008,auto_rickshaw,silver,juvenile,2,FIR-HBL-2021-00068,false,true,medium_res
CCTV-00000611,CAM-KA-HBL-9451,traffic_enforcement,Traffic Police,"Near crime scene, Navalgund, Hubballi-Dharwad",15.118194,75.241262,KA-HBL,STN-KA-HBL-0020,2021-11-15T06:59:00,,,,group_3plus,2,FIR-HBL-2021-00068,false,true,low_res
CCTV-00000612,CAM-KA-HBL-4353,ptz,Traffic Police,"Near crime scene, Navalgund, Hubballi-Dharwad",15.118586,75.239792,KA-HBL,STN-KA-HBL-0020,2021-11-15T22:52:00,,,,unidentifiable,2,FIR-HBL-2021-00068,false,true,medium_res
CCTV-00000613,CAM-KA-UDR-2809,bullet,Police Department,"Near crime scene, Udupi, Udupi",13.679211,74.674275,KA-UDR,STN-KA-UDR-0003,2021-11-16T07:21:00,,,,male_adult,3,FIR-UDR-2021-00032,false,true,medium_res
CCTV-00000614,CAM-KA-UDR-8396,bullet,Private Business,"Near crime scene, Udupi, Udupi",13.681287,74.674077,KA-UDR,STN-KA-UDR-0003,2021-11-16T10:49:00,KA-28 PF 5983,motorcycle,red,male_adult,2,FIR-UDR-2021-00032,true,true,high_res
CCTV-00000615,CAM-KA-UDR-8095,traffic_enforcement,Police Department,"Near crime scene, Udupi, Udupi",13.682202,74.676626,KA-UDR,STN-KA-UDR-0003,2021-11-16T15:22:00,KA-41 ID 4877,car,white,group_2,4,FIR-UDR-2021-00032,true,true,medium_res
CCTV-00000616,CAM-KA-BLR-4877,bullet,KSTDC,"Near crime scene, Bengaluru East, Bengaluru Urban",12.880981,77.426115,KA-BLR,STN-KA-BLR-0022,2021-11-17T22:43:00,KA-25 BF 7589,van,grey,male_adult,4,FIR-BLR-2021-00177,false,false,corrupted
CCTV-00000617,CAM-KA-BLR-8293,bodycam,Traffic Police,"Near crime scene, Bengaluru East, Bengaluru Urban",12.882631,77.427909,KA-BLR,STN-KA-BLR-0022,2021-11-17T14:54:00,KA-02 VH 9949,motorcycle,orange,male_adult,1,FIR-BLR-2021-00177,true,false,corrupted
CCTV-00000618,CAM-KA-KLP-1398,bodycam,Bank,"Near crime scene, Shorapur, Kalaburagi",17.296038,76.889524,KA-KLP,STN-KA-KLP-0024,2021-11-17T00:24:00,KA-17 AO 1989,car,grey,male_adult,3,FIR-KLP-2021-00065,false,true,high_res
CCTV-00000619,CAM-KA-KLP-2388,bullet,KSTDC,"Near crime scene, Afzalpur, Kalaburagi",17.283667,76.551341,KA-KLP,STN-KA-KLP-0009,2021-11-19T17:58:00,KA-26 LH 8505,auto_rickshaw,blue,unidentifiable,3,FIR-KLP-2021-00067,false,false,medium_res
CCTV-00000620,CAM-KA-KLP-4563,bullet,Traffic Police,"Near crime scene, Afzalpur, Kalaburagi",17.285448,76.553914,KA-KLP,STN-KA-KLP-0009,2021-11-19T22:41:00,KA-10 UL 8890,car,orange,male_adult,3,FIR-KLP-2021-00067,false,true,medium_res
CCTV-00000621,CAM-KA-KLP-9852,bullet,Police Department,"Near crime scene, Afzalpur, Kalaburagi",17.28444,76.554713,KA-KLP,STN-KA-KLP-0009,2021-11-19T05:30:00,KA-36 QR 3556,van,yellow,juvenile,1,FIR-KLP-2021-00067,false,true,low_res
CCTV-00000622,CAM-KA-TKR-3071,bullet,Private Business,"Near crime scene, Tiptur, Tumakuru",13.889429,77.151903,KA-TKR,STN-KA-TKR-0006,2021-11-19T22:53:00,,,,male_adult,1,FIR-TKR-2021-00034,false,false,corrupted
CCTV-00000623,CAM-KA-TKR-3797,bullet,KSTDC,"Near crime scene, Tiptur, Tumakuru",13.8897,77.14922,KA-TKR,STN-KA-TKR-0006,2021-11-19T08:09:00,KA-38 TH 4282,motorcycle,red,unidentifiable,4,FIR-TKR-2021-00034,false,false,high_res
CCTV-00000624,CAM-KA-TKR-6296,bodycam,Bank,"Near crime scene, Tiptur, Tumakuru",13.891999,77.150105,KA-TKR,STN-KA-TKR-0006,2021-11-19T10:54:00,KA-57 DJ 1581,auto_rickshaw,yellow,juvenile,4,FIR-TKR-2021-00034,false,true,medium_res
CCTV-00000625,CAM-KA-BLR-2952,traffic_enforcement,Police Department,"Near crime scene, Bengaluru North, Bengaluru Urban",13.186001,77.712303,KA-BLR,STN-KA-BLR-0008,2021-11-20T05:19:00,KA-10 OE 8060,car,blue,male_adult,4,FIR-BLR-2021-00179,false,true,medium_res
CCTV-00000626,CAM-KA-BLR-8618,ptz,Police Department,"Near crime scene, Bengaluru North, Bengaluru Urban",13.185981,77.712075,KA-BLR,STN-KA-BLR-0008,2021-11-20T13:43:00,,,,unidentifiable,1,FIR-BLR-2021-00179,false,true,high_res
CCTV-00000627,CAM-KA-BLR-8307,atm_internal,Private Business,"Near crime scene, Bengaluru North, Bengaluru Urban",13.18634,77.710193,KA-BLR,STN-KA-BLR-0008,2021-11-20T06:03:00,,,,juvenile,4,FIR-BLR-2021-00179,false,true,high_res
CCTV-00000628,CAM-KA-HBL-4685,traffic_enforcement,Private Business,"Near crime scene, Kundgol, Hubballi-Dharwad",15.083144,75.316291,KA-HBL,STN-KA-HBL-0025,2021-11-20T03:08:00,,,,unidentifiable,1,FIR-HBL-2021-00070,false,true,medium_res
CCTV-00000629,CAM-KA-HBL-3460,bodycam,Private Business,"Near crime scene, Kundgol, Hubballi-Dharwad",15.082019,75.316741,KA-HBL,STN-KA-HBL-0025,2021-11-20T23:06:00,KA-10 KU 2451,car,blue,group_3plus,1,FIR-HBL-2021-00070,false,true,medium_res
CCTV-00000630,CAM-KA-BLR-7310,atm_internal,KSTDC,"Near crime scene, Mahadevapura, Bengaluru Urban",13.13001,77.413495,KA-BLR,STN-KA-BLR-0052,2021-11-20T22:12:00,,,,female_adult,1,FIR-BLR-2021-00181,true,true,high_res
CCTV-00000631,CAM-KA-BLR-6400,dome,KSTDC,"Near crime scene, Mahadevapura, Bengaluru Urban",13.132474,77.411301,KA-BLR,STN-KA-BLR-0052,2021-11-20T19:42:00,,,,female_adult,2,FIR-BLR-2021-00181,false,true,low_res
CCTV-00000632,CAM-KA-KLP-5551,atm_internal,Traffic Police,"Near crime scene, Chittapur, Kalaburagi",17.588698,76.651508,KA-KLP,STN-KA-KLP-0011,2021-11-21T14:53:00,,,,female_adult,3,FIR-KLP-2021-00068,false,true,high_res
CCTV-00000633,CAM-KA-KLP-5554,ptz,KSTDC,"Near crime scene, Chittapur, Kalaburagi",17.588674,76.649428,KA-KLP,STN-KA-KLP-0011,2021-11-21T04:31:00,KA-25 XS 4798,van,black,juvenile,4,FIR-KLP-2021-00068,false,false,low_res
CCTV-00000634,CAM-KA-KLP-8529,traffic_enforcement,Traffic Police,"Near crime scene, Chittapur, Kalaburagi",17.587939,76.649813,KA-KLP,STN-KA-KLP-0011,2021-11-21T22:50:00,KA-11 FG 3278,motorcycle,white,female_adult,3,FIR-KLP-2021-00068,true,true,medium_res
CCTV-00000635,CAM-KA-HBL-8145,ptz,Traffic Police,"Near crime scene, Dharwad, Hubballi-Dharwad",15.507741,75.390846,KA-HBL,STN-KA-HBL-0006,2021-11-21T21:17:00,,,,male_adult,1,FIR-HBL-2021-00071,true,false,medium_res
CCTV-00000636,CAM-KA-KLP-5993,atm_internal,BBMP,"Near crime scene, Shorapur, Kalaburagi",17.171691,77.342914,KA-KLP,STN-KA-KLP-0023,2021-11-24T14:00:00,,,,group_2,4,FIR-KLP-2021-00072,true,true,low_res
CCTV-00000637,CAM-KA-BLR-R-8108,ptz,Bank,"Near crime scene, Hosakote, Bengaluru Rural",12.809355,77.59344,KA-BLR-R,STN-KA-BLR-R-0000,2021-11-26T22:49:00,KA-04 DJ 8345,motorcycle,orange,male_adult,1,FIR-BLRR-2021-00004,true,true,medium_res
CCTV-00000638,CAM-KA-BLR-R-6462,atm_internal,Traffic Police,"Near crime scene, Hosakote, Bengaluru Rural",12.810726,77.592604,KA-BLR-R,STN-KA-BLR-R-0000,2021-11-26T14:28:00,KA-05 CN 7544,auto_rickshaw,yellow,female_adult,4,FIR-BLRR-2021-00004,false,false,low_res
CCTV-00000639,CAM-KA-BLR-R-6701,traffic_enforcement,KSTDC,"Near crime scene, Hosakote, Bengaluru Rural",12.809255,77.592538,KA-BLR-R,STN-KA-BLR-R-0000,2021-11-26T03:07:00,KA-07 JA 4878,auto_rickshaw,silver,unidentifiable,3,FIR-BLRR-2021-00004,false,true,high_res
CCTV-00000640,CAM-KA-KLP-3756,traffic_enforcement,KSTDC,"Near crime scene, Sedam, Kalaburagi",17.651961,77.072315,KA-KLP,STN-KA-KLP-0020,2021-11-26T21:40:00,,,,group_2,1,FIR-KLP-2021-00073,true,true,medium_res
CCTV-00000641,CAM-KA-TKR-9211,bodycam,Bank,"Near crime scene, Chikkanayakanahalli, Tumakuru",13.947692,76.745294,KA-TKR,STN-KA-TKR-0017,2021-11-28T02:50:00,,,,male_adult,1,FIR-TKR-2021-00035,false,true,medium_res
CCTV-00000642,CAM-KA-TKR-5673,traffic_enforcement,Police Department,"Near crime scene, Chikkanayakanahalli, Tumakuru",13.948432,76.745234,KA-TKR,STN-KA-TKR-0017,2021-11-28T08:25:00,,,,group_3plus,1,FIR-TKR-2021-00035,false,true,medium_res
CCTV-00000643,CAM-KA-TKR-9234,bodycam,Police Department,"Near crime scene, Chikkanayakanahalli, Tumakuru",13.949757,76.745619,KA-TKR,STN-KA-TKR-0017,2021-11-28T11:31:00,KA-28 EU 9588,motorcycle,black,group_2,2,FIR-TKR-2021-00035,false,false,low_res
CCTV-00000644,CAM-KA-HBL-3358,traffic_enforcement,Bank,"Near crime scene, Hubballi, Hubballi-Dharwad",15.565138,75.307729,KA-HBL,STN-KA-HBL-0001,2021-11-29T08:55:00,KA-07 YB 3826,van,yellow,male_adult,1,FIR-HBL-2021-00074,true,true,medium_res
CCTV-00000645,CAM-KA-HBL-6488,atm_internal,Traffic Police,"Near crime scene, Hubballi, Hubballi-Dharwad",15.563434,75.308593,KA-HBL,STN-KA-HBL-0001,2021-11-29T11:37:00,KA-26 GW 6978,auto_rickshaw,red,group_2,2,FIR-HBL-2021-00074,false,false,medium_res
CCTV-00000646,CAM-KA-HBL-5922,atm_internal,Police Department,"Near crime scene, Hubballi, Hubballi-Dharwad",15.564697,75.309425,KA-HBL,STN-KA-HBL-0001,2021-11-29T20:42:00,,,,unidentifiable,1,FIR-HBL-2021-00074,false,true,medium_res
CCTV-00000647,CAM-KA-SHV-1762,ptz,BBMP,"Near crime scene, Sagar, Shivamogga",14.252113,75.464092,KA-SHV,STN-KA-SHV-0012,2021-12-01T15:51:00,KA-02 VM 5570,van,grey,female_adult,2,FIR-SHV-2021-00016,true,true,high_res
CCTV-00000648,CAM-KA-SHV-8158,dome,Police Department,"Near crime scene, Sagar, Shivamogga",14.251248,75.465881,KA-SHV,STN-KA-SHV-0012,2021-12-01T03:05:00,KA-20 RV 3836,van,red,group_2,1,FIR-SHV-2021-00016,false,false,high_res
CCTV-00000649,CAM-KA-BLG-1335,ptz,Private Business,"Near crime scene, Gokak, Belagavi",16.369878,74.546171,KA-BLG,STN-KA-BLG-0010,2021-12-02T07:10:00,KA-09 NK 3917,auto_rickshaw,green,group_3plus,2,FIR-BLG-2021-00034,true,true,medium_res
CCTV-00000650,CAM-KA-BLG-2385,atm_internal,KSTDC,"Near crime scene, Gokak, Belagavi",16.37281,74.547482,KA-BLG,STN-KA-BLG-0010,2021-12-02T10:30:00,KA-23 AU 3857,car,blue,male_adult,4,FIR-BLG-2021-00034,true,true,medium_res
CCTV-00000651,CAM-KA-BLR-4580,traffic_enforcement,Traffic Police,"Near crime scene, Yelahanka, Bengaluru Urban",12.918924,77.640399,KA-BLR,STN-KA-BLR-0038,2021-12-03T16:06:00,,,,female_adult,2,FIR-BLR-2021-00188,false,true,high_res
CCTV-00000652,CAM-KA-CHB-4130,ptz,KSTDC,"Near crime scene, Chintamani, Chikkaballapura",13.648403,77.499585,KA-CHB,STN-KA-CHB-0008,2021-12-04T08:33:00,KA-05 FC 4942,car,blue,male_adult,4,FIR-CHB-2021-00027,true,false,corrupted
CCTV-00000653,CAM-KA-CHB-2706,traffic_enforcement,Traffic Police,"Near crime scene, Chintamani, Chikkaballapura",13.648081,77.498891,KA-CHB,STN-KA-CHB-0008,2021-12-04T12:19:00,KA-57 QV 9361,motorcycle,white,group_2,4,FIR-CHB-2021-00027,false,true,medium_res
CCTV-00000654,CAM-KA-BLR-5010,traffic_enforcement,Police Department,"Near crime scene, Rajarajeshwari Nagar, Bengaluru Urban",12.890175,77.714431,KA-BLR,STN-KA-BLR-0050,2021-12-04T13:10:00,,,,female_adult,2,FIR-BLR-2021-00189,false,false,medium_res
CCTV-00000655,CAM-KA-BLR-R-9975,ptz,BBMP,"Near crime scene, Devanahalli, Bengaluru Rural",12.936371,77.719656,KA-BLR-R,STN-KA-BLR-R-0007,2021-12-06T19:21:00,KA-10 RV 6650,auto_rickshaw,white,female_adult,3,FIR-BLRR-2021-00006,true,true,high_res
CCTV-00000656,CAM-KA-BLR-R-5754,dome,KSTDC,"Near crime scene, Devanahalli, Bengaluru Rural",12.939175,77.7186,KA-BLR-R,STN-KA-BLR-R-0007,2021-12-06T08:56:00,KA-25 VK 3997,van,white,juvenile,1,FIR-BLRR-2021-00006,false,false,low_res
CCTV-00000657,CAM-KA-BLR-R-5090,dome,BBMP,"Near crime scene, Devanahalli, Bengaluru Rural",12.939789,77.717917,KA-BLR-R,STN-KA-BLR-R-0007,2021-12-06T22:10:00,,,,group_3plus,1,FIR-BLRR-2021-00006,true,true,low_res
CCTV-00000658,CAM-KA-BLR-R-2107,ptz,KSTDC,"Near crime scene, Hosakote, Bengaluru Rural",13.29679,77.201378,KA-BLR-R,STN-KA-BLR-R-0001,2021-12-07T14:42:00,KA-25 KM 9037,motorcycle,grey,male_adult,2,FIR-BLRR-2021-00007,true,true,high_res
CCTV-00000659,CAM-KA-BLR-R-6534,dome,Private Business,"Near crime scene, Hosakote, Bengaluru Rural",13.294812,77.199863,KA-BLR-R,STN-KA-BLR-R-0001,2021-12-07T03:37:00,,,,group_2,2,FIR-BLRR-2021-00007,false,true,low_res
CCTV-00000660,CAM-KA-CHB-3530,ptz,KSTDC,"Near crime scene, Sidlaghatta, Chikkaballapura",13.724972,77.888013,KA-CHB,STN-KA-CHB-0017,2021-12-07T21:59:00,KA-22 YC 8796,car,black,juvenile,3,FIR-CHB-2021-00028,false,true,high_res
CCTV-00000661,CAM-KA-CHB-3256,bullet,Private Business,"Near crime scene, Sidlaghatta, Chikkaballapura",13.726775,77.891239,KA-CHB,STN-KA-CHB-0017,2021-12-07T21:20:00,KA-14 GQ 4497,car,orange,juvenile,3,FIR-CHB-2021-00028,false,true,high_res
CCTV-00000662,CAM-KA-KLR-3334,dome,Private Business,"Near crime scene, Mulbagal, Kolar",13.326782,77.993324,KA-KLR,STN-KA-KLR-0014,2021-12-10T08:10:00,KA-41 DK 5639,car,grey,group_3plus,2,FIR-KLR-2021-00007,false,true,medium_res
CCTV-00000663,CAM-KA-KLR-9171,atm_internal,Private Business,"Near crime scene, Mulbagal, Kolar",13.325881,77.995188,KA-KLR,STN-KA-KLR-0014,2021-12-10T18:09:00,KA-57 HT 7212,van,blue,male_adult,2,FIR-KLR-2021-00007,false,true,medium_res
CCTV-00000664,CAM-KA-BLR-1293,traffic_enforcement,Bank,"Near crime scene, Bengaluru North, Bengaluru Urban",13.084056,77.963506,KA-BLR,STN-KA-BLR-0001,2021-12-10T19:13:00,,,,group_3plus,1,FIR-BLR-2021-00197,true,true,high_res
CCTV-00000665,CAM-KA-BLR-5850,traffic_enforcement,KSTDC,"Near crime scene, Bengaluru North, Bengaluru Urban",13.083909,77.96627,KA-BLR,STN-KA-BLR-0001,2021-12-10T22:34:00,,,,unidentifiable,3,FIR-BLR-2021-00197,false,false,low_res
CCTV-00000666,CAM-KA-HBL-9022,bodycam,Traffic Police,"Near crime scene, Dharwad, Hubballi-Dharwad",15.556524,75.026546,KA-HBL,STN-KA-HBL-0008,2021-12-12T06:30:00,KA-22 VH 5413,auto_rickshaw,green,female_adult,3,FIR-HBL-2021-00078,false,false,medium_res
CCTV-00000667,CAM-KA-HBL-1764,bodycam,Traffic Police,"Near crime scene, Dharwad, Hubballi-Dharwad",15.554246,75.02735,KA-HBL,STN-KA-HBL-0008,2021-12-12T18:40:00,KA-10 FN 7176,car,green,juvenile,4,FIR-HBL-2021-00078,false,true,medium_res
CCTV-00000668,CAM-KA-HBL-2222,traffic_enforcement,KSTDC,"Near crime scene, Dharwad, Hubballi-Dharwad",15.557395,75.027817,KA-HBL,STN-KA-HBL-0008,2021-12-12T19:39:00,KA-28 TH 5613,van,grey,group_2,2,FIR-HBL-2021-00078,false,true,low_res
CCTV-00000669,CAM-KA-BLR-6857,ptz,KSTDC,"Near crime scene, Yelahanka, Bengaluru Urban",13.029035,77.412052,KA-BLR,STN-KA-BLR-0043,2021-12-14T04:06:00,KA-08 FI 5908,van,blue,juvenile,4,FIR-BLR-2021-00201,true,true,medium_res
CCTV-00000670,CAM-KA-BLR-3163,ptz,Private Business,"Near crime scene, Yelahanka, Bengaluru Urban",13.029119,77.410924,KA-BLR,STN-KA-BLR-0043,2021-12-14T05:04:00,KA-10 GT 3597,auto_rickshaw,blue,unidentifiable,3,FIR-BLR-2021-00201,false,true,medium_res
CCTV-00000671,CAM-KA-BLR2-6823,bodycam,KSTDC,"Near crime scene, Hagaribommanahalli, Ballari",15.037629,76.938225,KA-BLR2,STN-KA-BLR2-0013,2021-12-14T04:39:00,,,,juvenile,2,FIR-BLR2-2021-00039,true,true,high_res
CCTV-00000672,CAM-KA-BLR2-6312,atm_internal,BBMP,"Near crime scene, Hagaribommanahalli, Ballari",15.038687,76.938121,KA-BLR2,STN-KA-BLR2-0013,2021-12-14T16:17:00,KA-05 XY 8623,van,orange,group_3plus,3,FIR-BLR2-2021-00039,false,true,corrupted
CCTV-00000673,CAM-KA-BLR2-5736,bullet,BBMP,"Near crime scene, Hagaribommanahalli, Ballari",15.036393,76.938583,KA-BLR2,STN-KA-BLR2-0013,2021-12-14T03:46:00,,,,juvenile,4,FIR-BLR2-2021-00039,false,true,low_res
CCTV-00000674,CAM-KA-RBG-8424,bullet,Police Department,"Near crime scene, Navalgund, Dharwad",15.573757,74.983962,KA-RBG,STN-KA-RBG-0027,2021-12-14T10:29:00,KA-57 CU 1021,auto_rickshaw,grey,group_3plus,1,FIR-RBG-2021-00096,false,true,corrupted
CCTV-00000675,CAM-KA-RBG-7759,bodycam,Bank,"Near crime scene, Navalgund, Dharwad",15.573532,74.983159,KA-RBG,STN-KA-RBG-0027,2021-12-14T08:36:00,,,,male_adult,4,FIR-RBG-2021-00096,false,true,high_res
CCTV-00000676,CAM-KA-BLR-3077,ptz,BBMP,"Near crime scene, Bengaluru West, Bengaluru Urban",12.879643,77.422888,KA-BLR,STN-KA-BLR-0034,2021-12-16T10:59:00,,,,group_3plus,3,FIR-BLR-2021-00204,false,true,low_res
CCTV-00000677,CAM-KA-BLR-1699,bullet,Private Business,"Near crime scene, Bengaluru West, Bengaluru Urban",12.880782,77.423696,KA-BLR,STN-KA-BLR-0034,2021-12-16T22:50:00,,,,group_2,3,FIR-BLR-2021-00204,false,true,medium_res
CCTV-00000678,CAM-KA-VKT-2114,ptz,BBMP,"Near crime scene, Hosapete, Vijayanagara",15.348912,75.773777,KA-VKT,STN-KA-VKT-0004,2021-12-16T15:43:00,KA-42 OP 6435,van,yellow,female_adult,2,FIR-VKT-2021-00030,false,false,low_res
CCTV-00000679,CAM-KA-VKT-5874,ptz,Police Department,"Near crime scene, Hosapete, Vijayanagara",15.345675,75.771209,KA-VKT,STN-KA-VKT-0004,2021-12-16T14:59:00,KA-42 DC 2852,auto_rickshaw,black,group_3plus,2,FIR-VKT-2021-00030,false,true,high_res
